Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
7,4,29,6,332165,346595,No-no-no-no.  Hey!
7,4,178,4,351392,354061,"Anyway, I should go. Okay, bye."
7,4,144,4,354270,356063,Hey sweetie.
7,4,29,4,354270,358357,"Hi sweetie. So, what was with all the whispering?"
7,4,144,4,358733,360817,I can’t tell you. It’s a secret.
7,4,29,0,361235,369534,Secret? Married people aren’t supposed to have secrets between one another. We have too much love and respect for one another.
7,4,144,4,369702,371453,Awww.  But still no.
7,4,29,4,371621,375749,"No I’m serious, we should tell each other"
7,4,144,4,375958,380462,"Really? Okay, so why don’t you tell me what happened to Ross Junior year at"
7,4,29,2,380713,381838,"Oh no-no, I can’t do that."
7,4,144,4,383466,385175,"If you tell me, I’ll tell you what Phoebe said."
7,4,29,4,385968,386600,Okay.
7,4,144,4,386600,387057,Okay.
7,4,29,4,387261,389596,"So, Ross and I are going to"
7,4,144,1,404612,406196,Oh my God. He threw up?
7,4,29,4,406447,414413,"No, he visited a little town south of throw up.  So what was Phoebe’s secret?"
7,4,144,4,414664,417916,"Oh, Nancy Thompson from Phoebe’s old massage place is getting fired."
7,4,29,3,422672,425757,That’s it?! I gave up my
7,4,144,3,425967,432889,That’s right! You lose sucker!!  Please still marry me.
7,4,185,4,436686,438770,"Chandler, you have an assistant right?"
7,4,29,2,438938,444109,Did she call? You-you told her I was sick right? Always tell her I am sick!
7,4,144,6,786994,788496,What happened in Atlantic City?!
7,4,197,4,788496,789970,"Well, Chandler and I are in a bar"
7,4,29,0,790122,792540,"Did you not hear me say, ""Du-ude?!"""
7,4,197,4,793417,796711,"And this girl is making eyes at Chandler, okay?"
7,4,197,4,796921,808681,"So after awhile he-he goes over to her and uh, after a minute or two, I see them kissing."
7,4,197,3,806680,816773,"Now, I know what you’re thinking, Chandler’s not the type of guy who just goes to bars and makes out with girls, and you’re right, Chandler’s not the type of guy who just goes to bars and makes out with…girls."
7,4,144,6,814730,820151,You kissed a guy?!! Oh my God.
7,4,29,0,820361,824572,"In my defense, it was dark and he was a very pretty guy."
7,4,197,3,826492,828159,"Oh Mon, I laughed so hard"
7,4,29,0,828327,832539,"Ho-ho, so hard we had to throw out your underwear again?"
7,4,197,4,834416,836626,"Whatever dude, you kissed a guy."
7,4,108,5,1121662,1122747,Wait!
7,4,108,5,1122747,1123248,Terry!
7,4,108,5,1123248,1123599,Please!
7,4,108,5,1124414,1126500,"Look, I just lost my other job."
7,4,108,4,1126500,1126766,Okay?
7,4,108,5,1126959,1130128,You have no idea how much I need this.
7,4,108,5,1130379,1134173,"Please, help me out, for old times sake."
7,4,167,5,1135467,1138803,This poor guy’s been in a coma for five years. It’s hopeless.
7,4,168,3,1139054,1143349,"It’s not hopeless! Dr. Stryker Ramoray’s a miracle worker. Look, here he comes."
7,4,55,4,1144268,1156487,"Good morning.  Drake, it’s your brother Stryker. Can you hear me?"
7,4,108,3,1160742,1162118,I’m back baby! Ha-ha-ha!
7,4,217,4,1251959,1252761,Do you have a minute?
7,4,185,4,1252761,1254477,"Well yeah, sure, what’s up?"
7,4,217,4,1255087,1258506,I got asked out twice today when I was at lunch…by guys.
7,4,217,4,1280195,1283698,I don’t think I should say.
7,4,185,4,1285534,1289203,"Ohh, you can say. Come on, I don’t want you to feel like you can’t tell me things."
7,4,217,4,1291915,1292625,Okay.
7,4,185,4,1292625,1293140,‘Kay.
7,4,217,4,1294084,1294686,Well
7,4,185,4,1294686,1295962,Yeah.
7,4,217,4,1296295,1298671,I’d love to ask out your friend Phoebe.
7,4,185,4,1301717,1303467,"Yeah, she’s gay."
