Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
7,21,3,4,1123705,1127333,"Y’know, you’re friend’s getting married, it’s gotta change things."
7,21,1,6,1127584,1129210,You really think it would be that different?
7,21,3,6,1129461,1132505,How could it not be?
7,21,3,5,1129461,1136092,"I mean pretty soon they’re gonna be having kids, and then they’re just gonna be hanging out with other couples who have kids."
7,21,3,5,1136343,1141889,And then maybe they’re gonna have to leave the city to be near a
7,21,1,4,1144643,1146352,"Well, things change."
7,21,0,5,1146562,1149814,I don’t want them to move to a
7,21,2,4,1151441,1153442,It’ll be okay Joe.
7,21,5,4,1282906,1284782,"Okay, what do you guys think?"
7,21,2,6,1287202,1287995,Dude!
7,21,0,5,1287995,1291865,I have never known love like this.
7,21,5,6,1292541,1295084,You really like it?
7,21,2,6,1296503,1298296,Dude! How-how did you write this?
7,21,5,4,1298463,1301090,I stole Monica’s and changed the name.
7,21,2,4,1303552,1304194,You can’t
7,21,0,3,1304194,1306156,If he goes first he can!
