Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
1,20,5,4,105688,108690,"I am telling you, years from now, schoolchildren will study it as one of the greatest first dates of all time."
1,20,5,6,109400,110734,It was unbelievable!
1,20,5,3,110902,113904,"We could totally be ourselves, we didn't have to play any games..."
1,20,4,4,114072,115074,So have you called her yet?
1,20,5,2,115074,115992,Let her know I like her?
1,20,5,0,115992,117641,"What are you, insane?"
1,20,5,3,119744,121037,It's the next day!
1,20,5,4,121037,122529,How needy do I want to seem?
1,20,5,4,122622,124039,"I'm right, right?"
1,20,0,4,124207,125791,"Oh, yeah. Yeah. Let her dangle."
1,20,2,4,124207,125791,"Oh, yeah. Yeah. Let her dangle."
1,20,4,6,127627,131839,I can't believe my parents are actually pressuring me to find one of you people.
1,20,3,0,134884,138387,"Oh, God, just do it!  Call her! Stop being so testosteroney!"
1,20,5,4,140014,150232,"Which, by the way, is the real San Francisco treat.  I got her machine."
1,20,0,4,148189,150232,Her answer machine?
1,20,5,4,150400,152776,"No, interestingly enough her leaf blower picked up."
1,20,3,4,156322,158740,"So, uh, why didn't you say anything?"
1,20,5,1,161995,164580,"Oh, no-no-no-no. Last time I left a spontaneous message I ended up using the phrase ""Yes indeedy-o."""
1,20,4,6,166875,170460,"Look look! It's Rachel and Barry. No, don't everybody look at once!"
1,20,2,4,170628,172130,"Okay, okay, what's going on?"
1,20,3,4,172130,173765,"Okay, they're just talking..."
1,20,2,4,173882,178260,"Yeah, well, does he look upset? Does he look like he was just told to shove anything?"
1,20,1,6,292208,295544,"I'm not crazy, right? I mean, it was never like that."
1,20,30,4,296212,298422,"Nooo, it wasn't."
1,20,1,3,300800,304678,"Ooh, and it's so nice having this little sink here..."
1,20,5,6,309309,321320,"Oh, Danielle! I wasn't expecting the machine... Give me a call when you get a chance.  Bye-bye.  Oh God!"
1,20,4,4,325116,328535,That's
1,20,5,0,329162,330871,"Hey, I've been honing!"
1,20,2,4,331831,332998,What was with the dishes?
1,20,5,2,333166,333959,"Oh, uh.."
1,20,5,2,333959,336229,I want her to think I might be in a restaurant.. y'know?
1,20,5,0,336336,342966,"I might have some kind of life, like I haven't been sitting around here honing for the past few hours."
1,20,4,6,343301,352934,"Look look! He's doing it again, the guy with the telescope!"
1,20,3,0,345720,352934,Oh my God!  Go away!  Stop looking in here!
1,20,4,1,353102,355729,"Great, now he's waving back."
1,20,0,1,357148,358815,"Man, we gotta do something about that guy."
1,20,0,1,358983,361318,"This morning, I caught him looking into our apartment."
1,20,0,0,361486,362654,It creeps me out!
