Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
5,8,29,3,404612,406780,You did look like an idiot.
5,8,108,4,407949,410202,"Hey, I wasn't the only one who looked like an idiot."
5,8,108,4,410202,410606,All right?
5,8,108,3,411285,413912,"Remember when Ross tried to say, ""Butternut squash?"""
5,8,108,3,414080,417499,"And it came out, ""Squatternut buash?"""
5,8,197,4,419919,422170,Yeah that's the same.
5,8,144,5,424006,425799,That's it. That's my worse Thanksgiving.
5,8,178,4,425967,433723,Oh wait! That can't be the one Rachel's talking about. She didn't even know that happened. So which one was it?
5,8,144,5,433891,436351,"Umm, I-I really don't want to tell this story."
5,8,29,4,436519,441648,"Oh, come on Monica, reliving past pain and getting depressed is what Thanksgiving is all about."
5,8,29,5,442859,444381,"Y'know, for me anyway."
5,8,29,5,444381,445783,"And of course, the Indians."
5,8,144,0,447363,450240,"Look umm, of all people, you do not want me to tell this story!"
