Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
6,15,197,3,220762,222262,Come on!
6,15,185,3,222430,226350,"Oh wait, don’t you have to pay for your,  Busty Ladies?"
6,15,197,4,228853,233315,"No, it’s okay. Some-some kid asked me to pick it up for him, but I don’t"
6,15,108,6,483065,484233,She’s not crazy is she?
6,15,144,4,484233,485248,No.
6,15,108,4,485651,488737,"So uh, how you doin’?"
6,15,197,3,828744,834457,"So honey, this morning was fun, huh? Me hopping in on you in the shower there."
6,15,25,3,834625,838336,Yeah! And maybe someday we could get a place with two bathrooms.
6,15,197,4,841841,848596,"Look Carol umm, I was, I was thinking maybe uh, maybe we can spice things up a little."
6,15,25,6,848848,849516,What do you mean?
6,15,197,5,849516,852172,Carol our sex life is—it’s just not working
6,15,197,3,852309,855854,Hey there little fella!
6,15,197,4,856021,857981,"Hey, uh-hey, why don’t we get some shoes on ya, huh?"
6,15,197,3,858128,861276,"Hey, why don’t you show dad how you can put your shoes on, in your room!"
6,15,197,3,861485,863444,Yay!
6,15,15,3,861485,862237,Yay!
6,15,197,3,862237,863491,Yay!
6,15,197,4,865698,874205,"Seriously, our sex life… I was thinking, maybe I don’t know, we could try some-some new things."
6,15,197,4,871328,874205,For fun?
6,15,25,6,874373,878042,Like what?
6,15,197,3,874373,885133,"Well I don’t know umm,  what if we were too tie each other up?"
6,15,197,4,892224,896728,"Umm, some people eat stuff off one another."
6,15,197,1,898355,899981,Nah!
6,15,197,4,900232,904402,"Umm, y’know we-we could try dirty talk?"
6,15,197,4,905821,908658,"Umm, we could, we could have a threesome."
6,15,25,3,908658,910008,I love that idea!
6,15,185,6,1028068,1040288,"Oh Mon, listen I have to ask!"
6,15,185,4,1030863,1040288,"Okay, Joey Tribbiani invited me back to his apartment, now does he do this with a lot of girls?"
6,15,144,4,1035284,1040288,"Yeah, a lot. A lot, a lot!"
6,15,185,6,1040456,1049464,"Ohh! And I’m one of them!! Wow! Oh, I just cannot believe this! I mean, Joey Tribbiani!"
6,15,144,4,1049715,1059098,"Well, y’know it’s none of my business, but aren’t you married?"
6,15,185,0,1052342,1063227,Yeah. Oh I just wish we could not be married for a little bit! Y’know I just wish we could be like on a break!
6,15,197,4,1185100,1190688,"Hello?  No she can’t come to the phone right now.  Oh, right no problem. Okay, bye-bye."
6,15,178,2,1190856,1193357,Was it my work? Were they mad? Was it Jack? Did he yell?!
6,15,197,4,1193525,1198946,"J-j-just relax, nobody yelled. Jack just was calling to make sure that"
6,15,178,3,1199114,1200656,Thank God.
6,15,197,4,1201158,1202575,"Yeah, she’s fired."
6,15,56,4,1212502,1215046,"Good-bye and God speed, Hope Brady."
6,15,45,0,1216465,1218257,Not so fast Wesley!
6,15,56,5,1220052,1223763,Ramoray!
6,15,45,0,1220052,1232188,"That’s right Wesley! I just stopped by to say that, you’re not a real doctor! And that woman’s brain, is fine!"
6,15,185,3,1232356,1235066,Oh! Thank God!
6,15,45,3,1242658,1244830,Hope! Hope!
6,15,89,3,1244830,1246840,Drake!
6,15,45,3,1247037,1252583,"You’re not dying Hope, you’re gonna live a long, healthy life. With me."
6,15,89,3,1252751,1254377,Oh Drake.
6,15,185,3,1259216,1260716,Okay!
6,15,185,3,1260884,1262385,Here we go!
6,15,185,3,1263637,1265429,Okay!
6,15,185,3,1268392,1269435,"Hi, Joey!"
6,15,185,3,1269435,1271530,It’s Rachel!
6,15,185,4,1271645,1274897,"Umm, I am free tomorrow night."
6,15,185,4,1276525,1279568,"Yeah, sure, sure I can bring some sandwiches."
