Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
3,3,4,5,71654,79286,"Hey, look at me. I'm making jam, been at it since 4 o'clock this morning."
3,3,2,6,75158,79286,Where'd you get fruit at four in the morning?
3,3,4,4,79496,84917,Went down to the docks. Bet ya didn't know you could get it wholesale.
3,3,1,6,83208,84917,I didn't know there were docks.
3,3,0,4,87045,88046,Hey.
3,3,5,4,88046,88186,Hey.
3,3,2,5,88296,90089,"Aww, is it broken?"
3,3,0,3,90340,92800,"No, I gotta wear this thing for a couple weeks."
3,3,1,4,93176,96095,Did you tell the doctor you did it jumping up and down on your bed?
3,3,0,5,100558,107022,Nooo. I had a story all worked out but then Chandler sold me out.
3,3,5,0,102060,107022,"Well, I'm sorry Joe. I didn't think the doctor was gonna buy that it just *fell* out of the socket."
3,3,0,6,108608,110859,What is this? Fruit?
3,3,1,4,114197,115364,Monica's making jam.
3,3,0,3,116032,120410,"Whoa, jam! I love jam!  Hey, how come we never have jam at our place?"
3,3,5,4,120703,122746,Because the kids need new shoes.
3,3,4,4,124124,125546,I'm going into business people.
3,3,4,4,125546,128008,I'm sick and tired of being depressed about Richard.
3,3,4,0,128211,130879,"I needed a plan, a plan to get over my man."
3,3,4,4,131047,132257,What's the opposite of man?
3,3,4,4,132257,134159,Jam.
3,3,4,2,136219,137679,Oh Joey don't!
3,3,4,0,137679,138148,It's way to hot.
3,3,0,4,145395,147396,This will just be my batch.
3,3,3,4,165415,168125,Crew guy.
3,3,3,4,168376,168710,Yeah.
3,3,3,0,168710,170202,Why have you been following me?
3,3,3,4,170378,172629,"I mean, all week long everywhere I look there's you."
3,3,55,5,173131,175883,"You wouldn't return my calls, you sent back my letters...."
3,3,3,6,176050,176482,What?
3,3,55,5,176482,178931,"One more chance Ursula, please?"
3,3,0,4,180013,182389,Okay.
3,3,4,5,661410,669167,"It took me 28 years to find one man that I wanna spend my life with, if I have to wait another 28 years then, I'll be 56 before I can have a baby, and that's just stupid."
3,3,5,1,669335,671336,"That, that's what's stupid."
3,3,4,4,676759,681262,"I don't need an actual man, just a couple of his best swimmers."
3,3,4,4,681597,685809,"And there, there are places you can go to get that stuff."
3,3,1,0,685976,688019,Down at the docks again?
3,3,11,4,959959,961250,Hey.
3,3,2,4,961418,962669,How's the maniac?
3,3,3,3,962836,966130,"Oh, well he's yummy. We did a little kissin'."
3,3,1,6,967299,968716,"Phoebe, what are you doing?"
3,3,3,4,968824,973888,"Oh, no, no, no, no. You know what, he's not into that stuff anymore. He quit for me."
3,3,1,1,974046,982063,"Pheebs, this guy has been obsessed with your sister, for God knows how long, okay, you don't just give up something like that."
3,3,3,3,982356,985692,"Look, he gave me his night vision goggles and everything."
3,3,2,6,986694,990655,You're taking the word of a guy who has night vision goggles?
3,3,3,6,990823,994701,"What, he's not still following her. Do you think he is still following her?"
3,3,5,1,994868,997954,"Pheebs, wake up and smell the restraining order."
3,3,3,4,1000040,1001249,What are you saying I should do?
3,3,4,4,1001417,1004502,"I think, that if you really like this guy, you should just trust him."
3,3,3,3,1004670,1005920,"Thank you, Monica."
3,3,0,4,1006088,1008673,"Orrr, you could follow him and see where he goes."
3,3,4,6,1008841,1011175,"Oh, that's what I would do, forget mine."
3,3,0,4,1176049,1176471,Hey.
3,3,4,4,1176471,1177309,Hey.
3,3,0,4,1177426,1177978,Where you going?
3,3,4,4,1177978,1179070,To the bank.
3,3,0,4,1179178,1181055,Sperm or regular?
3,3,4,4,1181055,1181872,Sperm.
3,3,0,6,1184933,1186309,"So you're really doing this, huh?"
3,3,4,4,1186476,1189854,"Oh yeah, picked a guy, 37135."
3,3,0,4,1190022,1191147,Sounds nice.
3,3,4,4,1191315,1194275,"Fraid so. Brown hair, green eyes..."
3,3,0,6,1194443,1196360,"No kiddin', hmm."
3,3,4,5,1196528,1199280,What?
