Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
9,2,4,4,683557,684899,Try feeding her again.
9,2,1,4,684899,686609,I already fed her.
9,2,4,0,686727,689437,"I know, that’s why I said again!"
9,2,3,2,690606,697070,"Alright you guys, we can’t turn on each other, Okay?   That’s just what she wants."
9,2,5,4,696028,697070,Hey.
9,2,5,5,807223,814395,"Umm ma’am, do you have a minute?  I kind of have some bad news. I don’t think I can move to Tulsa."
9,2,136,6,814980,815648,What?
9,2,5,4,815648,818038,"It’s a funny story, actually."
9,2,5,4,819902,827408,"I kind of fell asleep  in the meeting this morning so when I said I’d move to Tulsa, I didn’t really  know what I was saying."
9,2,136,6,827576,828827,You fell asleep?
9,2,5,2,828994,833832,"But only because I was up all night worried about this  meeting, ain’t that funny?"
9,2,5,6,835042,835835,Irony?
9,2,5,4,835835,837775,"Not a fan, alright ."
9,2,5,4,839713,841047,"See, here’s  the thing."
9,2,5,4,841215,844843,I went home and told my wife about Tulsa and she won’t go.
9,2,5,3,845010,846742,"See, me, I  love Tulsa!"
9,2,5,3,846742,848488,Tulsa is heaven!
9,2,5,2,848597,851015,Tulsa is Italy—Please don’t make me go  there!
9,2,136,3,851183,852155,"Chandler, I…"
9,2,5,2,852155,852784,No no no!
9,2,5,4,852935,856062,"Look, Carol, can I call you Carol?"
9,2,5,3,857398,859858,Wh-why  would I when your name is Elaine?
9,2,5,3,865072,867740,"Oh what a great picture of your son,  strapping!"
9,2,5,3,869869,876749,"That’s a picture of your daughter, isn’t it,  well she’s lovely."
9,2,5,5,873122,876749,I like a girl with a strong jaw.
9,2,5,4,879336,881754,I’ll call you from Tulsa.
