Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
7,14,2,4,481939,488111,"Okay, forward. Forward—Stop!  Okay, back—Stop!  Okay, forward—Stop! Stop! Stop!"
7,14,3,4,494410,496661,"Okay, here’s what we’re gonna do."
7,14,3,4,496913,499664,"Okay, I’m gonna break into this mini-van and put it in neutral."
7,14,3,4,499916,502709,You guys push it forward so Ross can drive out of his spot.
7,14,3,4,502919,503421,Okay?
7,14,3,4,503421,505843,"All right, here we go."
7,14,3,4,512053,513303,Haul ass!!!
7,14,9,4,651734,653027,This one’s from me.
7,14,1,6,653027,653699,Ahh!
7,14,9,4,653903,656529,"It wasn’t on your list, but hopefully you’ll think it’s really fun."
7,14,1,6,658240,659908,A scooter!
7,14,2,4,661702,663870,Stick to the list. Always stick to the list.
7,14,1,3,669251,671711,"No! No-no, I love it. Thank you."
7,14,5,3,672046,674098,"Okay, open ours next. Open ours next!"
7,14,1,4,674098,674778,Okay.
7,14,0,4,674924,677425,"Now that you’re a couple, we don’t get two presents from you guys?"
7,14,5,4,677635,680762,For my last birthday you gave me a
7,14,1,4,681639,683765,Okay.
7,14,1,3,687561,689896,Happy birthday Grandma!
7,14,1,4,692191,697696,It’s better to be over the hill  then buried under it.
7,14,1,4,700783,703755,All our love Monica and Chandler.
7,14,1,3,703755,703920,"That’s funny, yeah!"
7,14,5,6,704120,706454,No-no-no-no! That was the joke!
7,14,1,3,706706,709457,"No, I know! I get it! It’s funny!"
7,14,5,5,709709,711668,"No, because you’re not a grandmother!"
7,14,1,5,711877,720135,"No I know, because to be a grandmother you have to be married and have children and I don’t have any of those things."
7,14,1,4,715631,720135,That’s why it’s so funny.
7,14,4,0,726684,729477,All you had to do was buy the card!
7,14,1,3,736360,737072,Okay!
7,14,1,4,737072,737449,Y’know what?
7,14,1,3,737570,740321,I realized it was stupid to get upset about not having a husband and kids.
7,14,1,4,740573,742824,All I really needed was a plan.
7,14,1,4,743325,745034,See I wanna have three kids
7,14,3,3,745327,750331,"Oh let me guess, and you wanna have them all at the same time and you wanna have them for your brother."
7,14,1,4,752168,759966,As I was saying… I should probably have the first of the three kids by the time I’m 35 which gives me five years.
7,14,1,0,837253,841172,I’m telling you it’s like watching Bambi learn how to walk.
7,14,2,6,842758,852183,You’re drunk! Mom and dad are gonna be maaaaadd! Maybe I’m a little drunk.
7,14,0,3,853936,860149,Hey! Are those crab cakes?  Did I not tell ya to come straight to me when more crab cakes were ready?
7,14,5,4,862444,863778,How are you feeling?
7,14,4,4,864780,867448,You are
7,14,2,0,875457,878293,I really wish that you wouldn’t.
7,14,5,4,880004,883298,"Now all you have to do is just get through a little bit more, okay?"
7,14,5,4,883465,885467,"Then we can put you in bed, okay?"
7,14,5,4,885467,889610,Just smile and don’t talk to
7,14,3,3,889722,893516,Speech! Speech! Let’s hear from the birthday girl! Huh?
7,14,5,3,894602,895643,Pheebs!!
7,14,3,3,895811,903651,Don’t you see? Everyone’s looking at me! The plan’s working! I didn’t even have to take off my top yet!
7,14,22,3,904194,905416,Speech! Come on Monica!
7,14,2,3,905416,905708,Come on!
7,14,11,3,905708,906195,Come on! Speech!
7,14,19,0,909700,912994,"Hey Chandler, you can’t keep your hands off her for one second!"
7,14,22,3,913162,914829,"Oh-ho, I think it’s nice."
7,14,2,4,1084500,1098679,"Okay, is everybody clear? We’re gonna pick it up…and move it. Now all we need is teamwork, okay? We’re gonna"
7,14,1,4,1107773,1110525,"Ross, I really don’t think"
7,14,2,3,1111610,1113861,Lift!! And slide!
7,14,5,4,1114196,1116697,"Okay, here we go."
7,14,2,3,1116949,1132463,"All right everyone, lift!  And slide!!"
