Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
4,7,5,0,4045,8382,I just walked in the bathroom and saw Kathy naked! It was like torture!
4,7,2,4,9009,13012,"Y'know if we ever go to war and you’re captured, you’re in for a"
4,7,5,0,13888,15514,It just keeps getting worse and worse!
4,7,5,4,15765,19018,"I mean it’s bad enough that I’m in love with my roommates girlfriend—which by the way, I think she knows."
4,7,5,4,19269,24189,Because every time we’re in the room together there’s this weird like energy between us.
4,7,5,4,24399,27151,"And call me crazy, but I think she likes me too."
4,7,5,4,27402,30612,And now I have seen her naked.
4,7,5,4,31364,37036,"I mean at least when I’ve seen her with clothes on, I could imagine her body was like covered in boles or something."
4,7,5,4,38913,40832,"But there are no boles, she’s smooth!"
4,7,5,4,40832,41801,Smooth!
4,7,3,6,47380,50340,Wow! Could everyone totally see up his robe?
4,7,11,6,50550,52885,Yeah! Oh my God!
4,7,159,4,102644,104646,Here you go.
4,7,0,3,104646,104788,"Great! All right, so I’ll call you later."
4,7,159,3,104938,105979,Great!
4,7,5,6,107732,109608,Hey-Hey-Hey! Who was that?
4,7,0,4,109818,112111,That would be Casey. We’re going out tonight.
4,7,5,6,112320,120410,"Goin’ out, huh? Wow! Wow!  So things didn’t work out with Kathy, huh? Bummer."
4,7,0,4,120620,126625,"No, things are fine with Kathy. I’m having a late dinner with her tonight, right after my early dinner with Casey."
4,7,5,6,127168,128168,What?
4,7,0,0,128336,132297,Yeah-yeah. And the craziest thing is that I just ate a whole pizza by myself!
4,7,5,6,134217,136468,Wait! You’re going out with Kathy!
4,7,0,6,137095,141056,Yeah. Why are you getting so upset?
4,7,5,1,138346,146687,"Well, I’m upset—for you. I mean, having sex with an endless line of beautiful women must be very unfulfilling for you."
4,7,0,5,148898,152484,What is the big deal? It’s not like we’re exclusive.
4,7,5,0,152694,157698,"Look, Joey, Kathy is clearly not fulfilling your emotional needs."
4,7,5,4,157866,166081,"But Casey, I mean granted I only saw the back of her head, but I got this sense that she’s-she’s smart, and funny, and gets you."
4,7,0,6,170086,172379,You got all that from the back of her head?
4,7,5,4,172589,176633,"All right look, I think it’s time for you to settle down. Y'know? Make a choice, pick a lane."
4,7,0,4,177260,178260,Who’s Elaine?
4,7,0,3,597513,602017,"Yeah, it must’ve fallen out a few blocks back. I just figured we hit a dog."
4,7,5,4,603185,604185,Okay.
4,7,0,5,604353,607689,"Listen uh, could you put Kathy on, I wanna apologize."
4,7,5,4,608441,609816,Oh yeah man.  Joey.
4,7,52,4,610526,611526,Hey.
4,7,52,4,611736,614613,"Oh no it’s fine, don’t worry about it."
4,7,52,4,614822,617741,"Yeah-no, stop apologizing, it’s okay."
4,7,52,4,617992,620243,I’ll talk to you tomorrow.
4,7,52,4,623039,625081,"I should uh, probably go."
4,7,5,4,625291,627161,Yeah. Yes! Yeah.
4,7,52,4,639889,641890,I forgot my purse.
4,7,5,4,642058,643475,Oh.
4,7,52,4,649899,652567,"No, I really did forget my purse."
4,7,5,4,852852,856531,"Well, I just thought it’d make me feel good to do something nice for my friend."
4,7,0,3,856730,858106,"Well, you’re amazing."
4,7,5,4,858566,861651,Oh no-no-no.
4,7,0,6,864196,871953,"A TV as if it appears from nowhere! That’s the dream! Man, how did you afford this stuff?"
4,7,5,4,872162,875206,"Well, y’know I’m 29. I mean who needs a savings account."
4,7,0,3,875624,878167,"Oh, you are the best friends anyone has ever had."
4,7,5,2,878961,881045,"Oh, I don’t know."
4,7,0,3,881255,882463,"Oh-no-no-no, you are!"
4,7,0,3,882673,890513,"You do this, you give me the great advice, and hey listen, I was thinking about what you said yesterday about focusing on one woman, I’m gonna do that."
4,7,5,4,890931,891671,You mean with Casey.
4,7,0,4,892141,895518,"No-no-no, I think I’m gonna see how things go with Kathy. She’s pretty cool."
4,7,5,4,895895,896527,Or Casey.
4,7,0,4,896527,898200,"No-no, Kathy."
4,7,5,4,898314,899314,Could be Casey.
4,7,0,4,899523,900607,"No. No, Kathy."
4,7,5,4,900774,901774,Consider Casey.
4,7,0,3,903569,907030,I think somebody’s got a little crush on Casey.
4,7,0,3,907323,908375,How ‘bout I fix you two up?
4,7,0,3,908375,910097,What do you think?
4,7,5,3,910326,914621,That all the pieces of my life are falling right into place!
