Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
8,20,29,3,160982,162817,Hey Joe! You wanna shoot some hoops?
8,20,108,3,163109,171784,"Oh no, I can’t go. I’m practicing; I got an audition to be the host of a new game show."
8,20,108,3,168615,175997,"Yeah-yeah, and if I get it by day I’ll  Dr. Drake Remoray, but by night I’ll be  Joey Trrrribbiani!"
8,20,29,3,176623,180251,You’ll be perfect for this! That’s already your name!
8,20,108,2,180668,184047,But the audition’s in a couple hours and I don’t even understand the game.
8,20,197,4,184339,185673,Well do you want some help?
8,20,108,6,185840,188676,Oh really? That’d be great! You guys can be the contestants!
8,20,197,3,188885,190511,Awesome!
8,20,29,4,190678,194140,"Okay, I guess we can lose to junior high girls some other time."
8,20,108,3,194682,196854,All right! Let’s play Bamboozled!
8,20,29,6,196854,198523,Bamboozled?
8,20,108,3,198686,199687,"Yeah, isn’t that a cool name?"
8,20,197,3,199896,200748,Yeah!
8,20,29,1,200748,201028,No!
8,20,178,4,275888,279434,"Oh, I told the stripper to be here at five. That’s good right?"
8,20,144,0,281644,284939,You ordered a stripper for the shower?! That is totally inappropriate!
8,20,178,6,285148,292780,What? He’s gonna be dressed as a baby!  Oh hi Mrs. Green!
8,20,144,3,289110,292702,Hi!
8,20,178,3,292702,292844,I’m so glad you could make it.
8,20,144,3,292947,297118,"Yes, thank you so much. And again, we’re so sorry. We could not feel worse about it."
8,20,159,3,297910,302457,Try. There’s my little girl.
8,20,144,4,303124,305293,She’s still mad.
8,20,178,3,305460,308504,Yeah I know. Isn’t it great? One less person we have to make small talk with.
8,20,144,6,308963,312967,"Phoebe, Sandra’s mad at you too. It-it doesn’t bother you?"
8,20,29,4,445933,446745,Triskaidekaphobia.
8,20,197,4,446745,448814,The fear of
8,20,108,4,448936,453316,"No! No, fear of the number 13."
8,20,197,4,453566,456944,"It’s possible, they have really sharp edges."
8,20,108,4,458321,459780,"All right Chandler, you’re up."
8,20,197,3,460031,463618,"Wait a minute, I-I believe I’m entitled to use my Angel Pass for a free turn?"
8,20,29,0,463784,465244,This game makes no sense!
8,20,197,3,465244,468206,Y’know what? You’re just upset because you’re losing.
8,20,29,4,468289,470875,"Oh come on Ross, I think we’re all losers here."
8,20,108,4,472919,476672,"All right. Chandler, you can either spin the wheel or pick a Google card."
8,20,29,0,476839,480468,Let me think. Let me think—Oh! I don’t care.
8,20,108,4,482428,484096,You-you must choose Mr. Bing.
8,20,29,4,484263,485765,"Either, it makes no difference."
8,20,108,0,485765,488702,"Choose, you jackass!"
8,20,108,3,489644,496567,"Okay, you picked the Gimmie card! You get all of Ross’s points!"
8,20,29,4,489644,493272,I’ll take a card.
8,20,197,6,493439,496567,What?!
8,20,29,3,497318,498986,This game is kinda fun.
8,20,197,4,500154,503282,You don’t think it’s a little crazy that you get all my points just ‘cause you
8,20,29,4,503491,506869,I don’t think the contestants are supposed to speak to each other.
8,20,185,4,841078,843539,"So umm, you’re gonna stay with me as long as I need you?"
8,20,159,3,843706,845128,Of course I am!
8,20,185,4,845128,846438,"Oh mom, I swear I’m not an idiot."
8,20,185,4,846542,854049,"I’ve read all kinds of books on pregnancy and giving birth, but I-I just didn’t think to read the part about what to do when the baby comes."
8,20,185,4,854216,855926,And-and then guess what?
8,20,185,5,854216,859972,The baby’s coming and I don’t know what to do.
8,20,185,5,856093,859972,"Oh, can I throw up in my diaper genie?"
8,20,159,4,860180,864435,"No. Sweetie, you’re gonna be fine."
8,20,185,2,864810,867355,Wait-wait where are you going? Where are you going?
8,20,159,4,867355,867907,I’m going to the bathroom.
8,20,185,4,868063,871375,Okay.
8,20,159,4,871375,871796,Now don’t worry! Everything’s gonna be okay.
8,20,144,4,873694,875904,It
8,20,197,3,883704,885205,Hey!
8,20,178,6,883704,886957,Hey! Why are you all red and sweaty?
8,20,197,4,887207,899887,I just Bamboozled Chandler!  Which is not uh sexual thing. That was a quick shower.
8,20,178,4,897092,899887,Not if you were here.
