Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
8,23,1,4,70934,74687,Okay. Just give us a second. Ross!
8,23,2,4,76064,77065,Yeah?
8,23,1,4,77232,78454,Give her some money.
8,23,2,4,78454,81670,I really think they’re out of rooms.
8,23,1,0,81819,86616,"They’re not!! Ross, they’re just saving them for the important people!! Okay?! What-what if I was the president?!"
8,23,2,4,86866,89994,"Well then we’d be in a lot of trouble, you don’t know where any countries are."
8,23,2,4,92413,93915,Okay.
8,23,2,4,94582,105760,"Uh, say would you umm… Would you mind checking again to see if any umm, private rooms may have  opened up?"
8,23,69,4,103758,105760,This is a hospital.
8,23,1,4,105969,106861,Y’know what?
8,23,1,0,106861,109490,I’d have to say I really don’t care for your tone.
8,23,1,0,109597,115478,And this is not the only hospital in this city and we have no problem to—Whoa!
8,23,1,6,114000,115478,Oh gosh!
8,23,2,6,115645,117407,What-what?
8,23,1,6,117407,117545,Ow! Ow! Contraction.  Ow-ow! Ow-ow!
8,23,69,4,121359,123487,Would you like to see a semi-private room?
8,23,1,4,123487,124758,"Yeah, it couldn’t hurt to look."
8,23,2,4,256327,259122,"Oh. Okay, just breathe."
8,23,20,6,259330,262917,"Oh honey, I think I’m having one too!"
8,23,180,3,266337,271092,Look at this!  There we go!
8,23,1,4,370942,374237,"Oh, that’s very—Really very-very okay."
8,23,180,3,374445,384205,"Julie’s cervix is dilated a seven centimeters, that’s about four fingers. The doctor let me feel it myself."
8,23,1,1,384413,385845,"No, I don’t think we’ll be doing that."
8,23,2,1,385845,387763,We’re not gonna do that.
8,23,20,4,387875,390795,"Well, if you like you can feel Rachel’s and then feel mine to compare."
8,23,22,4,392547,394099,Am I interrupting?
8,23,2,3,394099,395150,Uh yes! Thank you.
8,23,1,4,395258,397177,Oh. Oh wait no.
8,23,2,4,397177,397314,Later.
8,23,2,3,405434,411065,"Hi! I’m so glad you’re here, but it’s gonna be a while. I-I wished you’d called first."
8,23,22,4,411274,413694,"Oh that’s all right, I’m coming back later with your father."
8,23,2,3,413694,413982,Oh good.
8,23,22,4,414068,417080,I actually needed to talk to you before the birth.
8,23,2,4,417080,418293,"Okay, what’s up?"
8,23,22,4,418406,424787,"I brought something that I want to give you, assuming of course that you want it."
8,23,2,6,425454,428624,"Ma, you’re asking me to marry you?"
8,23,22,3,429750,434130,"This is your grandmother’s engagement ring, I want you to give it to Rachel."
8,23,2,6,434380,436972,"Mom no, come on! Thank you."
