Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
4,21,3,4,388638,389846,Oh.
4,21,4,4,399892,402359,Y'know those are a delicacy in India.
4,21,1,4,893475,897145,"Ross, hi, it's Rachel."
4,21,1,4,897354,906070,"I'm just calling to say that um, everything's fine and I'm really happy for you and your"
4,21,2,4,923213,924923,"Rach, I got a message from you."
4,21,1,6,925132,927592,Oh my God.
4,21,1,5,925132,932138,"Oh my God Ross, no, hang up the phone, give me the phone Ross, give me the phone, give me the phone, give me the."
4,21,2,6,937853,939729,You're over me?
4,21,1,6,939980,941731,Ohhhhhhhh God.
4,21,2,6,941899,945443,"Wha... you're uh, you're, you're over me?"
4,21,1,5,947321,950323,"Ohh, ohh."
4,21,2,6,947321,952200,"When, when were you... under me?"
4,21,1,4,955329,963461,"Well, basically, lately, I've uh, I've uh, sort of had feelings for you."
4,21,2,6,964463,965672,"OK, I need to lie down."
4,21,5,4,1292291,1293457,Check this out.
4,21,5,6,1293667,1297128,It says here that there’s a place you can go to rent videos of all the museums!
4,21,5,4,1297379,1300214,"""It’s almost as good as being there."""
4,21,0,3,1300424,1304135,It’s better! You can’t go to a museum in your underwear!
4,21,0,3,1320027,1323070,Oh-ho! I bet the British version is gooooood!
