Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
8,17,3,4,604103,606103,Oh hello.
8,17,55,6,604103,610567,"Oh, it’s you. I see you everywhere. I’m Jim, Jim Nelson."
8,17,3,4,610735,616781,"Oh Jim, Jim Nelson I’m Phoebe, Phoebe Buffay. We certainly have been seeing a lot of each other lately."
8,17,78,4,616949,621369,"We have. Maybe we’ll be seeing each other at dinner tomorrow night, say around 8 o’clock?"
8,17,3,3,622830,627626,"Well, maybe we will.  Oh!"
8,17,2,4,659325,662786,"Mona?  Okay, if I were a salmon shirt, where would I be?"
8,17,10,5,670086,673505,I am so sorry I spilled wine all over your shirt.
8,17,140,4,673673,675345,"Oh, it’s okay."
8,17,10,3,675345,676682,"No, it’s still wet."
8,17,10,4,676801,678470,Let me get it out before it sets.
8,17,10,4,678470,680915,"Ooh, I have something you can wear."
8,17,10,4,684225,686393,Here.
8,17,140,5,686977,688853,"Oh umm, I-I don’t know if I want to wear a woman’s shirt."
8,17,10,4,691524,693026,No-no that’s a man’s shirt.
8,17,140,4,693026,694063,It’s awfully pink.
8,17,5,4,699448,706871,"Oh my God, honey we are so meant to be together. We both have copies of the"
8,17,4,4,702243,706871,"Honey, both yours."
8,17,1,3,708916,711876,Hey! Great advice on that Joey thing!
8,17,4,4,712044,714379,Yeah? The work problem?
8,17,1,3,714547,716798,Oh it was perfect! I mean it really felt like he was my friend again.
8,17,5,4,716966,721553,What problem did you tell him you had?
8,17,1,4,722096,733314,"Oh that’s not important. The point is, I really—I think everything’s gonna be okay."
8,17,78,6,796128,798630,And your breasts! Hmm!!!
8,17,3,4,801759,803218,Okay.
8,17,3,2,803385,806179,"Umm look, you’re coming on a little strong."
8,17,3,4,806347,811935,"But I’m going to give you the benefit of the doubt, because it seems the universe really wants to be together."
8,17,3,4,812102,813874,"So, why don’t we just start over okay?"
8,17,3,4,813874,816284,And you can just tell me about yourself.
8,17,78,4,816398,817191,All right.
8,17,3,4,817191,818363,Okay.
8,17,78,4,818651,823154,"I write erotic novels, for children."
8,17,3,6,825825,826507,What?!
8,17,78,4,826507,828471,They’re wildly unpopular.
8,17,3,1,829245,831162,Oh my God!
8,17,78,4,831330,834165,"Oh also, you might be interested to know that I have a Ph.D."
8,17,3,6,834333,835185,Wow! You do?
8,17,78,3,835185,837257,"Yeah,  a Pretty Huge"
8,17,3,1,837378,838795,All right.
8,17,2,4,1234942,1241864,"Item J437-A, color: winterberry."
8,17,2,4,1249456,1252166,"Hi umm, listen come here, come in."
8,17,2,5,1252334,1255044,I’m so-so sorry about yesterday.
8,17,2,5,1255796,1256678,I-I’m really sorry.
8,17,2,3,1256678,1257973,It’s just that I
8,17,10,4,1258090,1262802,"Listen Ross, you don’t have to apologize. I understand why you were there."
8,17,2,6,1263136,1263929,You do?
8,17,10,5,1263929,1266071,"Yeah, you still have feelings for me."
8,17,10,3,1266181,1270268,"And-and to be honest, I-I still have feelings for you."
8,17,10,5,1270435,1272895,"And I wish that we can work it out Ross, but we can’t."
8,17,10,5,1273063,1280444,"It’s too complicated with you and Rachel and the baby, I-I just… It just wasn’t meant to be."
8,17,2,3,1282281,1284115,Oh God you’re right.
8,17,10,5,1291623,1299797,"Ross, we…we have to be strong. Okay, I-I’m gonna go.  Can I? To remember you?"
8,17,2,4,1304011,1305761,No.
