Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
4,1,180,4,9551,10427,I’m your mother.
4,1,178,6,10427,11614,Ehh?
4,1,108,4,11720,14430,"Oh, and then Monica joked that she wouldn’t go out with a guy like Chandler..."
4,1,108,4,14597,20394,"...and he couldn’t let it go, and... I don’t really know what happened with that either."
4,1,29,4,14597,16098,Hi there.
4,1,108,4,16266,30404,"And then Ross’s new girlfriend, Bonnie, shows up and Rachel convinced her to save her head."
4,1,108,4,22939,30404,"And then Ross and Rachel kiss, and now Ross has to choose between Rachel and the bald girl and I don’t know what happened there either..."
4,1,108,4,30572,32823,"Y'know what, hold on, let me go get Chandler."
4,1,144,5,272188,274273,Shoot! We’re out of soda.
4,1,29,4,274440,276191,"Oh, I’ll go out and get you some."
4,1,144,6,276359,279278,Really?!
4,1,29,4,281489,289246,"Nope! Because I’m not your boyfriend.  Hey Pheebs, how did it go?"
4,1,178,5,285785,289246,"Well, umm, my Mom’s friend, Phoebe, is actually my birth Mom."
4,1,29,4,292709,295002,I found a dried up seashores.
4,1,144,6,295795,297379,"Sweety, what are you talking about?"
4,1,178,5,297547,300632,"Oh, my new Mom, who-who’s a big, fat abandoner!"
4,1,108,6,301009,305387,"Whoa, wait, Pheebs, wait a second! Don’t you wanna stay here and talk about it?"
4,1,178,5,305555,309641,"No. I’m just, I wanna, I need to be alone."
4,1,178,5,312270,313022,Monica!
4,1,144,4,313022,314362,Oh.
4,1,197,5,323906,324906,It’s over.
4,1,185,5,325450,330120,"Oh, was it awful?"
4,1,197,4,330580,335042,"I didn’t even realise how late it was, until I noticed the 5 o’clock shadow on her head."
4,1,197,5,341382,343093,"Anyway, she didn’t want to stay."
4,1,197,4,343093,345445,I called a cab. she just left.
4,1,185,4,353102,354644,I wrote you a letter.
4,1,197,3,358316,360233,Ohh! Thank you! I like mail.
4,1,185,4,364447,366823,It’s just some things I’ve been thinking about.
4,1,185,4,366991,375374,"Some things about us, and before we can even think about the two of us getting back together, I just need to know how you feel about this stuff."
4,1,197,4,378169,388053,"Okay.  Wow, it’s-it’s 5:30 in the morning.  So, I’d better get cracking on this baby."
4,1,185,4,396270,399481,"Well, I’ll be waiting for you, just come up when you’re done."
4,1,197,3,399649,408365,"Okay, I’ll be up in,  18 pages. Front and back. Very exciting."
4,1,197,4,429011,431221,Oh.  Oh-oh.
4,1,185,6,436727,440480,Hey!  What happened to you? Why didn’t you come up?
4,1,197,3,441357,442691,Done!
4,1,185,6,444235,445457,You just finished?
4,1,197,4,445457,447500,"Well, I wanted to be thorough."
4,1,197,3,448114,453243,"I mean this-this is clearly very, very important to you, to us!"
4,1,197,3,453411,457247,"And so I wanted to read every word carefully, twice!"
4,1,185,4,460376,464296,"So umm, does it?"
4,1,197,5,470595,471970,I’m sorry.
4,1,185,2,473681,479769,Does it?
4,1,197,4,473681,487819,"Does it? Does it? Yeah, I wanted to give that whole ‘Does it?’ part just another glance."
4,1,185,0,487987,491156,"What are you talking about, Ross, you just said that you read it twice!"
4,1,185,0,491324,494743,"Look, y'know what, either it does or it doesn’t, and if you have to even"
4,1,197,4,494911,498497,"No, Rach, no. I don’t, I don’t, I don’t"
4,1,185,3,529278,531072,Are you sure?
4,1,197,3,531072,532246,"Oh, sure! I’m sure."
4,1,29,4,538078,545126,"All right, there’s a nuclear holocaust, I’m the last man on Earth. Would you go out with me?"
4,1,144,4,547547,549089,Enhh
4,1,29,4,551634,552759,I’ve got canned goods.
4,1,108,6,555137,560517,"Hey, you guys! Take a look at this!  Check this baby out, dug me a hole!"
4,1,29,4,562728,564813,"Excellent hole, Joe."
4,1,108,6,566440,568525,Oh no! No!! My hole!!
4,1,144,1,568693,570819,Ow!! Ow!!!
4,1,108,6,570987,572404,What?! What?!! What is it?!
4,1,178,6,1146395,1147854,"Oh my God, so do I!"
4,1,180,6,1148021,1150064,"I knew it, wow!!"
4,1,178,4,1150232,1152108,"Wait-wait-wait, wait! Puppies. Cute or ugly?"
4,1,180,3,1152276,1154318,"Ohh, so cute."
4,1,178,0,1154486,1159866,"Uh-huh, well! But umm, still I’m-I’m mad at you."
4,1,180,0,1160242,1164579,I know. I’m mad at me too.
4,1,178,4,1166248,1170585,"Well umm, do you wanna get something to eat? I’m kinda hungry."
4,1,180,6,1170752,1172545,Hey! Me too!
4,1,178,5,1172713,1175965,"All right, stop it. Now you’re just doing it to freak me out."
