Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
3,20,106,3,576284,578660,Chandler is fantastic!!
3,20,185,6,579453,581122,What?!
3,20,106,3,581122,581903,Y’know how people just click?
3,20,106,3,581998,586293,"Like he came by to pick me up, and I opened the door, and it was just like, click!"
3,20,106,6,586460,587961,Did he tell you?
3,20,106,3,588170,590922,"Oh, and he’s got such a good heart! Doesn’t he have a good heart?"
3,20,185,3,591090,592674,"Oh, I know..."
3,20,106,3,591090,595010,"Oh, I know and he’s soo sweet! Listen, he said he was going to call, so put him straight through."
3,20,206,3,595177,596512,Isn’t this great?!
3,20,106,4,596512,598317,Don’t spoil it.
3,20,197,5,1147312,1149438,"Sorry I ah, I scared you in there."
3,20,144,4,1149606,1156612,"Oh, that’s okay. By the way, I was just checking the shower massager."
3,20,197,4,1156780,1157947,Yeah.
3,20,178,6,1159575,1161033,Hey!
3,20,144,5,1161201,1165538,I tried to reach you at work. There’s....been a fire.
3,20,178,6,1165706,1168624,What?! Oh my...  Oh my God!! What happened?!
3,20,197,4,1171378,1178050,"Well, we believe it originated here.  In the Aroma Room."
3,20,178,2,1178719,1180720,All right. Did everyone get out okay?
3,20,144,4,1180888,1184557,"Well, the giraffe’s okay. And so is the pirate."
3,20,178,6,1184725,1186559,Ohh. What is this?
3,20,197,2,1186727,1188769,"No Phoebe, don’t look! You don’t want to see what’s under there!!"
3,20,178,5,1191773,1193733,"Ohh, the-the Foster puppets!"
