Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
3,6,178,5,112904,114786,"Oh, that is so unfortunate."
3,6,197,4,114786,115508,What?
3,6,178,3,115698,118325,Cute naked guy is really starting to put on weight.
3,6,144,4,119994,126500,"Okay, I’ll be back in just a minute. Oh, Phoebe I’m sorry that I left lipstick marks on the phone."
3,6,178,4,126709,128460,You didn’t leave lipstick marks on the phone.
3,6,144,4,128628,132214,"Oh, then it must’ve been you. Bye."
3,6,178,3,133424,138720,Bye-bye!  That’s why I moved out.
3,6,197,4,138930,142516,"Hey, y'know while we’re on that, when are you gonna tell my sister that you don’t live here anymore."
3,6,178,4,143059,149648,I think on some levels she already knows.
3,6,29,4,350350,351433,"Hey, Mon."
3,6,144,4,352435,353897,Hey-hey-hey. You wanna hear something that sucks.
3,6,29,3,353897,355743,Do I ever.
3,6,144,5,357023,358734,Chris says they’re closing down the bar.
3,6,29,6,358734,359774,No way!
3,6,144,4,359942,362152,"Yeah, apparently they’re turning it into some kinda coffee place."
3,6,29,1,362362,367157,Just coffee! Where are we gonna hang out now?
3,6,144,5,364489,367157,Got me.
3,6,29,4,367367,368035,Can I get a beer.
3,6,144,4,368035,370019,"Hey, did you pick a roommate?"
3,6,29,3,370161,370973,You betcha!
3,6,144,4,370973,372167,Is it the Italian guy?
3,6,29,3,372288,373497,"Um-mm, yeah right!"
3,6,197,4,555304,561851,"No real-, honey, really it’s fine, just g-go with Susan."
3,6,197,3,560768,565146,"Really, I, no, I think girls night out is a great idea."
3,6,197,4,567233,568858,"Okay, okay, bye"
3,6,178,4,569402,570487,So what are they doing?
3,6,197,3,570487,572851,"I don’t know, something girlie."
3,6,178,4,576659,577909,"Hey, you’re early."
3,6,144,6,578160,580078,What are you doing with the lamp?
3,6,178,4,580580,591965,I’m just taking it to be re-wired.
3,6,144,1,584333,600015,"Oh, well don’t take it to the same place you took the stereo, ‘cause they’ve had that thing for over a week."
3,6,178,4,596512,600015,"No, no, Mr. Heckles no one is making any noise up here."
3,6,150,0,600558,602934,You’re disturbing my oboe practice.
3,6,178,0,603311,604523,You don’t play the oboe!
3,6,150,0,604523,606491,I could play the oboe!
3,6,197,2,604770,606438,Ohhh.
3,6,144,4,606647,610817,"That's good, have a seat."
3,6,178,4,607356,610317,Then I’m gonna have to ask you to keep it down.
3,6,150,6,615573,616615,Who are you?
3,6,64,4,617074,619327,"Hi, I’m Eric, I’m gonna be Chandler’s new roommate."
3,6,150,6,619327,620681,I’m Chandler’s new roommate.
3,6,64,6,622705,623665,I-I-I don’t think so.
3,6,150,6,623665,625551,I could be Chandler’s new roommate.
3,6,64,6,626250,627602,"But, he told me over the phone."
3,6,150,4,627602,629174,He told me in person.
3,6,64,6,630379,631421,That’s weird.
3,6,150,3,631714,646728,"Well, I’m going to go into my new apartment now.  Ehh!"
3,6,144,4,654945,656237,"Hi, again."
3,6,108,4,656947,663663,Hey!
3,6,29,4,663663,663971,Hey!
3,6,144,3,664288,665622,"Thank you soo, much."
3,6,29,0,665873,671670,"Oh, don’t thank me, thank the jerk that never showed up. Okay, I gotta get to get to work."
3,6,144,4,672755,674007,You want some help with that?
3,6,108,4,674007,675326,"Oh, no thanks, I got it.  No I don’t!"
3,6,144,6,675524,681221,Whoa! Are you okay?
3,6,108,6,681389,683932,"Whew! Stood up to fast, got a little head rush."
3,6,144,4,684850,691272,It’s the heat.  And-and the humidity.
3,6,108,4,693776,696528,"That’s a uh, that’s a tough combination."
3,6,144,4,701534,703785,Do you wanna come in for some lemonade?
3,6,108,6,704453,714879,Like you wouldn’t believe.  Wow! This is a great place.
3,6,144,4,716215,720427,Thank you. Just make yourself comfortable.
3,6,108,4,721429,722595,Gotcha.
3,6,144,4,725307,728351,This place is really my Grandmother’s.
3,6,144,4,731564,736484,"I got it from her when she moved to Florida, otherwise I could never afford a place like this."
3,6,144,4,740740,746494,"So if the landlord ever asks, I’m 87 year old woman, who’s afraid of her VCR."
3,6,144,4,742742,746494,So are you thirsty?
3,6,108,3,746746,748830,"Oh, you bet I am!"
3,6,144,6,750166,752959,"Okay, here’s your penis!"
3,6,144,6,758674,761843,Oh my God!!! What are you doing?!!
3,6,108,4,762136,764846,"You said, you wanna come in for some lemonade?"
3,6,144,1,765055,766347,So?!
3,6,108,6,767892,771269,"Whoa, ah!! We’re you just gonna give me some lemonade?"
3,6,144,1,771937,773021,Yeah huh!! Cover yourself up!
3,6,108,4,773522,774731,"Oh right, right."
3,6,144,1,774982,780528,"I don’t believe this! When someone asks you in for lemonade, and to you that means they wanna have sex?"
3,6,108,6,780696,783656,Well usually...yeah!
3,6,108,4,783866,786034,"Well, not just lemonade, iced tea, sometimes juice."
3,6,108,4,787870,792040,"Well, sorry, I just, I thought you liked me."
3,6,108,5,792249,794083,I’m such a jerk.
3,6,144,4,796337,803009,"It’s okay. I suppose it could happen to anyone, not anyone I know, but... By the way I can still see it."
3,6,178,4,862611,865947,"That was supposed to be a good thing, I forget why."
