Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
9,21,178,0,573072,582247,Cause it's good money! But that doesn't change the fact that    this is an evil blood sucking corporate machine!
9,21,189,3,582832,586001,"Well, I think this is a great place to work!"
9,21,178,0,587753,590505,"Ok, are they listening?"
9,21,108,6,681847,684182,"Oh, that's what she meant!"
9,21,108,4,684350,687852,"You know, if they're    gonna shorten it, they should call it the MUSE!"
9,21,108,4,688020,690772,"You know, short for museum,    and avoid all the confusion!"
9,21,197,4,692108,697987,"Yeah, most of it it's a place"
9,21,108,4,698155,701032,"Ok, all right, so I'll take her to the MET."
9,21,197,4,701200,707163,"Yeah, uh, uh, ok, there's this great rare bookstore on Madison    Avenue."
9,21,197,4,707665,709791,You know what?
9,21,197,4,707665,713545,"She loves architecture, you know what you should do?"
9,21,197,3,709959,717424,You should take a walk down fifth to the Saint Patrick's Cathedral and there    there's this great little pastry shop that she'd love.
9,21,108,6,717591,720218,"Geez, sounds like you should be going on this date!"
9,21,197,4,723806,726266,But I'm not! . You know what if you're in the mood for    Thai food...
9,21,108,6,723806,727892,"Whoa, whoa, whoa! Slow down, you go"
9,21,197,4,726434,727892,Ok.
9,21,108,4,729895,732605,You got to tell me exactly what to do there.
9,21,197,4,737194,740488,"Ancient Egypt, Mesopotamia, up to the Byzantine Empire."
9,21,108,6,740698,747287,"Whoa, whoa, whoa, whoa, whoa! So, I walk in the door and make    the right"
9,21,29,6,833582,835083,Why are you here?
9,21,97,5,835251,838545,"Well, Sid and I are trying again and we had trouble last time    because apparently we..."
9,21,29,4,838712,842549,"No no no... I mean,"
9,21,97,0,842925,850181,Oh! Someone's a little cranky today cuz they have to do it in    a cup!  Oh! They gave you the kiddy size .
9,21,29,6,853060,854936,What!?
9,21,144,3,857731,862235,This was fun! But I've got an invasive vaginal exam to get to!
9,21,29,3,863696,867323,"I'd love to stay, but I have eh...  got    a hot date..."
9,21,97,4,867491,871578,Please... go!  Just let me know if you    need a hand!
9,21,29,4,876876,879586,I think it just fell off.
9,21,108,4,948530,959749,Note the painterly lines    and subtle impasto on this canvas. Monet painted quickly and usually outdoors    as his elusive subject was light itself.
9,21,197,4,961669,965213,"Now, do you have any idea what you just said?"
9,21,108,4,968175,972303,"No, no, my mouth    says the words, my brain is thinking monster trucks!"
9,21,197,4,974723,981020,"Ok now, remember, when you get to the museum, Monet is not spelt    M-O-N-A-Y."
9,21,197,4,977017,981020,I just...
9,21,197,4,981188,983030,I wrote that out phonetically for you.
9,21,108,4,983030,985797,Phonetically?
9,21,197,4,986610,990029,"Yeah, yeah that means... you know? We just... we don't have time    for this."
9,21,197,6,990197,994909,"Ok, but you know what? I gotta say, I'm really impressed that    you were able to memorize all this so quickly!"
9,21,108,3,995369,1001958,"Ah! I'm an actor! I can memorize anything! Last week on ""Days""    I had to say ""Frontal temporal zygomatic craniotomy""."
9,21,197,6,1002126,1003348,Wow. What does
9,21,108,6,1003348,1006138,No idea!
9,21,108,4,1006255,1018182,"But the guy I said it to dies in the next scene so I    guess it means ""you're gonna get eaten by a bear""."
9,21,197,4,1018976,1021978,Ok! So let's move on to the Renaissance?
9,21,108,4,1022980,1030611,"Ok, Caravaggio uses chiaroscuro here to highlight the anguish    of the central figure. Touch it, it's really bumpy! ."
9,21,197,0,1030779,1036701,"Nah ah! Nah ah!  No no no! No ad-libbing    and dude, you can't"
9,21,108,4,1036869,1037954,Come on! you...
9,21,197,0,1037954,1038184,No!
9,21,29,4,1049256,1055720,My specimen is in the    room and I just want to thank whoever knocked on the door while I was in there.
9,21,29,3,1055888,1058014,Really helped speed the process along!
9,21,29,6,1061060,1062061,Janice!
9,21,29,6,1062061,1063811,You're not... gone?
9,21,97,4,1064938,1066230,Sid is still in his room.
9,21,97,3,1066398,1070777,I don't allow porn at home so    this is like a vacation for him.
9,21,97,6,1072196,1073658,So did you do it?
9,21,97,4,1073658,1075034,Did you make your deposit?
9,21,29,3,1075157,1079452,Yeah! yeah... The hard part is over!
9,21,97,2,1079620,1084165,"That's not the hard part honey! The hard part is what comes    next, I mean aren't you worried about the results?"
9,21,29,3,1084374,1089337,I haven't... I haven't even thought about the results yet...    I just assumed that everything was gonna be ok.
9,21,97,4,1089505,1091798,"Oh! Well, you know what? It probably is."
9,21,178,4,1249673,1252625,You know what? You are right. I
9,21,185,3,1252793,1255878,Good for you Pheebs!
9,21,178,4,1256046,1257380,Ok.
9,21,178,4,1259800,1264637,"Okay  If you guys have microphones in there too, I didn't mean"
