Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
1,11,178,4,2377,4545,Do you think they have yesterday's daily news?
1,11,144,6,4713,5095,Why?
1,11,178,4,5095,6762,"Just wanna check my horoscope, see if it was right."
1,11,144,6,9968,13681,Oh my God.
1,11,144,4,13681,13820,Phoebe.
1,11,144,4,13930,21103,"Don't look now, but behind us is a guy who has the potential to break our hearts and plunge us into a pit of depression."
1,11,178,3,17058,21103,"Where?  Ooh, come to Momma."
1,11,144,0,21771,24106,"He's coming. Be cool, be cool, be cool."
1,11,178,3,27318,28870,We should do something. Whistle.
1,11,144,0,28870,30007,We are not going to whistle.
1,11,178,4,30113,30739,"Come on, do it."
1,11,144,0,30739,31091,No!
1,11,178,3,31091,31300,Do it!
1,11,144,0,31300,31440,No!
1,11,178,3,31489,32449,Do it do it do it!
1,11,144,3,32449,33556,Woo-woo!
1,11,178,6,38955,41331,I can't believe you did that!
1,11,29,5,156823,159783,Are there no conscious men in the city for you two?
1,11,144,4,160618,162037,He doesn't have anyone.
1,11,178,0,162037,164274,"Yeah, we-we feel kinda responsible."
1,11,108,1,164956,169585,I can't believe you said woowoo. I don't even say woowoo.
1,11,185,3,169752,171461,"Oh, she's coming up! She's coming up!"
1,11,101,4,171629,178677,"Folks, when we come back we'll be talking about her new book, 'Euphoria Unbound': the always interesting Nora Tyler Bing."
1,11,101,4,175049,178677,You might wanna put the kids to bed for this one.
1,11,29,4,178845,182472,"Y'know, we don't have to watch this."
1,11,185,3,182640,185602,"No way, forget it."
1,11,108,0,185602,185744,"C'mon, she's your mom!"
1,11,29,4,185852,187936,Exactly.
1,11,185,3,192108,196153,"Chandler, I gotta tell you, I love your mom's books!"
1,11,185,3,193735,196153,I love her books!
1,11,185,3,196321,198053,I cannot get on a plane without one!
1,11,185,3,198053,199202,"I mean, this is so cool!"
1,11,29,1,201451,205704,"Yeah, well, you wouldn't think it was cool if you're eleven years old and all your friends are passing around page 79 of 'Mistress Bitch.'"
1,11,197,3,206581,208874,"C'mon, Chandler, I love your mom. I think she's a blast."
1,11,144,4,310268,314146,Let's see.
1,11,144,4,310268,321695,"Congress is debating a new deficit reduction bill... the mayor wants to raise subway fares again... the high today was forty-five... and- oh, teams played sports."
1,11,178,4,349098,351016,What about Glen? He could be a Glen.
1,11,144,4,351184,354227,Nah... not-not special enough.
1,11,178,4,354812,356855,Ooh! How about Agamemnon?
1,11,144,4,357023,358940,Waaay too special.
1,11,197,6,680304,683473,"Well, not playing raquetball!"
1,11,108,6,685685,687147,He forgot to leave his grip size!
1,11,197,6,687147,688737,He didn't get the goggles!
1,11,185,4,690856,694526,"Well,sounds like you two have issues."
1,11,185,4,697196,698238,"Goodbye, baby."
1,11,172,4,698406,699698,"Ciao, bela."
1,11,197,4,700950,703535,Do they wait for me to do this?
1,11,108,4,709375,711543,So are you gonna tell him?
1,11,197,4,711711,713962,Why would I tell him?
1,11,108,4,711711,716256,"How about 'cause if you don't, his mother might."
1,11,144,0,716507,718550,What are you guys doing here?
1,11,108,6,718718,721845,Uhhhh.... he's not even wearing a jockstrap!
1,11,144,4,727435,729269,...What did I ask?
