Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
1,10,197,4,462962,465797,"Okay, look, he's not gonna hurt them, right?"
1,10,144,0,465965,467966,Do you always have to bring him here?
1,10,197,4,469469,471191,I didn't wanna leave him alone.
1,10,197,4,471191,471475,Alright?
1,10,197,4,471596,474139,We- we had our first fight this morning.
1,10,197,4,475850,480896,I think it has to do with my working late.
1,10,197,4,482982,485192,"I said some things that I didn't mean, and he- he threw some faeces..."
1,10,29,4,488613,491281,"Y'know, if you're gonna work late, I could look in on him for you."
1,10,197,3,491449,493450,"Oh, that'd be great!"
1,10,197,4,493618,499789,"Okay, but if you do, make sure it seems like you're there to see him, okay, and you're not like doing it as a favour to me."
1,10,29,4,499957,503001,"Okay, but if he asks, I'm not going to lie."
