Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
7,19,178,3,5380,8257,Oh hey! How was your audition?
7,19,108,4,8842,11260,"I’m sorry, do I know you?"
7,19,178,4,12762,13804,What are you doing?
7,19,108,6,13972,16724,"Nothing, I’m just practicing blowing you off because I’m gonna be a big movie star!"
7,19,178,5,16891,18892,Oh! You got it?!
7,19,108,3,19060,21521,"Well no, not yet. But the audition went really good."
7,19,144,4,21521,22718,What was it for?
7,19,108,4,22814,30320,"Oh, it’s this big budget period movie about these three Italian brothers who come to America around the turn of the century."
7,19,108,3,26609,30320,It’s really classy!
7,19,108,3,30488,34783,"Oh, and the director is supposed to be the next next Martin Scorcese."
7,19,178,4,36619,37911,The next next?
7,19,108,4,38079,41915,"Yeah, there’s this guy from Chicago who’s supposed to be the next Martin Scorcese, all right?"
7,19,108,4,42083,44209,But then this guy’s right after him.
7,19,108,3,47547,48630,Hello!
7,19,108,3,54804,55888,They loved me!
7,19,108,3,59809,61935,Oh my God!
7,19,108,6,67692,78118,"Are you kidding me? I never rent a movie without it!  Oh.  Uh, okay uh let me call you back."
7,19,178,4,78286,79538,What’s the matter?
7,19,108,6,79538,82052,They want me to be totally naked in the movie!
7,19,108,3,82165,88754,I know! My grandmother’s gonna see this!
7,19,144,6,82165,83457,Wow!
7,19,178,3,83625,88754,Grandma’s gonna have to get in line.
7,19,178,4,311311,317024,Lusts of the flesh.
7,19,185,4,318234,318826,What?
7,19,178,4,318826,321627,I don’t know.  A cowboy theme?
7,19,29,3,324907,325575,Hey!
7,19,144,3,325575,326813,Hey!
7,19,29,3,326909,330495,Y’know I’m-I’m really glad we decided not to sleep together before the wedding.
7,19,144,3,330705,332998,"Oh boy, me too!"
7,19,29,4,333541,338211,Y’know I was thinking if we had a…a big fight and uh we broke up for a few hours
7,19,144,2,338379,339522,Yeah?
7,19,29,4,338379,346136,"Technically we could have sex again. What do you think, bossy and domineering?!"
7,19,144,0,346304,348972,"The wedding is off, sloppy and immature!"
7,19,29,3,349140,350474,That’s me! Come on!
7,19,144,4,350641,354144,"Okay.  But wait, we can’t. My Cousin Cassie is in the guest room, we’re supposed to have lunch."
7,19,29,4,354312,356438,"Well, get rid of her, obsessive and shrill."
7,19,144,0,357440,359900,Shrill?! The wedding is back on!
7,19,27,4,362111,365447,I thought I heard voices. You must be Chandler.
7,19,29,3,366074,367506,Hi! Nice to meet you!
7,19,27,4,367506,369254,Nice to meet you too.
7,19,144,4,369369,370291,"So, are you ready to go?"
7,19,27,4,370291,371973,Yeah.
7,19,144,0,389847,390682,Chandler!
7,19,29,4,390682,392688,I’ll be right with you.
7,19,27,5,754670,756672,"Ah yeah, sorry about that."
7,19,197,4,756672,758286,"It’s okay. Come, come on in."
7,19,27,3,758382,766055,"Thanks for letting me stay here! I mean Monica’s place was nice, but her fiancée sure stares a lot."
7,19,197,4,766223,767807,Oh.
7,19,27,6,787578,791456,Oh my God! You do a great Chandler!
7,19,197,4,792958,798129,"Uh-huh. Yeah, I-I have a knack for impressions."
7,19,27,3,798297,801424,"Well, maybe after we get reacquainted uh, you can do me."
7,19,197,1,801592,803551,Yeah—No!!
7,19,197,4,812645,817982,"Cassie, how you-how you doin’ on that…hot dog."
7,19,27,4,820319,821487,I’m all done.
7,19,197,3,821487,823590,Thank God.
7,19,27,4,825741,829619,I guess the last time we really hung out was when our parents rented that beach house together.
