Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
5,6,197,3,612194,616156,I know I miss you too. I can't wait to see you. I love you. Bye.
5,6,29,6,616699,618366,"Okay, what is in here? Rocks?"
5,6,197,4,618993,621911,"No-no, this is my collection of fossil samples."
5,6,29,1,622288,623955,"So, rocks."
5,6,197,5,633591,639638,"I'm really gonna miss this apartment. Y'know, Ben-Ben took his first steps right over there."
5,6,108,3,640765,644392,"Ohh. Hey, remember when I ran into this thing  and it kinda knocked me out a little?"
5,6,197,3,646187,650899,"I loved this place! To tell you the truth, I wish I didn't have to move."
5,6,108,6,651067,656321,"Uhh, are you saying that you're not entirely happy about this?"
5,6,197,5,656530,659032,"Well, I mean if uh, if Emily gave me a choice"
5,6,108,4,659241,661326,You
5,6,197,4,661869,664996,Why?
5,6,108,3,665456,672712,"Hey, you guys! Look what I found in the giiiiiiift shop.  Get up! Get up! Get up!"
5,6,144,5,749540,751462,"God, I feel so guilty about Ross."
5,6,178,5,751462,752464,"Oh, I know."
5,6,108,5,753002,755336,I kinda feel like it's my fault.
5,6,29,0,757923,762552,Kind of? If you just kept this to yourself none of this would've happened.
5,6,108,0,762928,767056,"Well, I'm keeping so many things to myself these days, something was bound to slip out!"
5,6,29,0,769268,771811,"Well, I think it's very brave what you said."
5,6,178,4,773981,777692,"All right, I can't sit here anymore. I have to walk places."
5,6,29,0,777943,781571,"Pheebs, what are you doing with the coat? How about the whole animal rights thing?"
5,6,178,0,781739,786993,"Well, I've been reading up and for your information, minks are not very nice."
5,6,178,0,788996,790623,"Okay, I admit it!"
5,6,178,3,790623,791743,I love this coat!
5,6,178,3,791874,796294,"Okay, I—it's the best thing I've ever had wrapped around me, including Phil Huntley!"
5,6,178,4,797546,798598,Remember Phil Huntley?
5,6,178,3,798598,800235,He was fine!
