Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
4,16,5,4,111319,112528,What are you writing?
4,16,1,4,112695,119701,"Well, Joshua’s coming in tomorrow and since I don’t have the guts to ask him out, I’m going to sell him a coat and put this note in the pocket."
4,16,5,4,119869,128335,"Oh yeah?  Joshua, give me a call sometime, guys like you  never go out of style—what did you throw away?"
4,16,5,3,133508,134010,Hi guys!
4,16,11,4,134010,135402,Hey!
4,16,0,4,135402,136635,"Hey, what have you guys been up too?"
4,16,2,4,136719,140806,"Oh, we went to see a collection of Victorian doorknobs and the Cupert-Hewitt museum."
4,16,5,6,141057,142432,Without me?!
4,16,8,6,144144,147229,"My uncle dragged us there. But, it actually it turned out to be really interesting."
4,16,2,4,147397,149731,Yeah.
4,16,8,6,147397,150941,"They were so ornate and beautiful, I mean look at that!"
4,16,35,4,1246161,1249288,All those things I said about not being ready
4,16,1,2,1249623,1250465,They’re not true?
4,16,35,4,1250465,1252099,"No, they’re-they’re all true."
4,16,1,3,1252209,1253501,Oh.
4,16,35,4,1254836,1255878,But
4,16,1,6,1254836,1260758,"Oh! Oh, I love that but."
4,16,1,4,1271311,1273646,You wanna go inside and have some coffee?
4,16,35,4,1273814,1275856,Yeah.
4,16,1,4,1282823,1285032,Okay.  Every time.
