Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
4,14,35,4,248998,252334,Okay!
4,14,1,4,264472,271855,"Oh, here’s that trench-coat that you wanted."
4,14,35,3,271855,271993,"Oh great!  Wow! Yeah, it’s comfortable."
4,14,1,4,337837,339463,Yeah?
4,14,3,4,735317,739696,"Well, look, why don’t you just, why don’t you do your Phase Two strip club thing with us."
4,14,4,3,739864,741283,"Yeah, come on, we can be guys!"
4,14,5,3,741283,743221,No you can’t.
4,14,5,1,747163,752667,"You don’t want to be guys, you’d be all hairy and wouldn’t live as long."
4,14,3,0,751375,759716,"Y’know you, you just stop being such a wuss and get those off and you come with us and watch naked girls dance around!!"
4,14,5,4,761469,763011,Okay.
4,14,3,5,764388,766181,I’m sorry.
4,14,4,4,845594,850348,"Okay, I’ve got some Ones, you wanna put them in her panties?"
4,14,5,1,850516,852934,"No thanks, Mom!"
4,14,3,0,865030,867740,"Ha-ha, it’s not my baby, ha-ha-ha!"
4,14,4,3,870160,873454,"Very good,  so good."
4,14,3,3,873622,878042,"I really, really enjoyed it. Very exotic."
4,14,1,5,878711,881963,"Well, I just checked our messages and Joshua didn’t call."
4,14,1,5,882131,885550,I mean you’d think he’d be worried about me not showing up at his club.
4,14,1,5,885718,890513,"Ugh, you know what makes it so much worse, Ross is all happy in Vermont!"
4,14,3,3,890681,893641,Come on! Look where you are!!
4,14,4,4,895102,897034,"When you get a sec, another round of daiquiris."
4,14,3,4,897034,898986,"Remember, a virgin for me please."
4,14,4,4,899106,902400,Oh! And don’t let me leave without getting the name of that carpet guy.
4,14,5,4,902568,910825,"Ahh, come on! Y’know what—y’know what, I think I’m just gonna go home and call Kathy."
4,14,3,4,907656,908991,"Well, if you think it will help."
4,14,5,0,908991,909793,No!
4,14,5,2,909793,910912,That was a test!
4,14,5,2,910993,915371,In a couple of hours I’m gonna get really drunk and wanna call Kathy and you guys are gonna have to stop me!
4,14,5,2,915539,918416,"And then after that, I’m gonna get so drunk, I’m gonna wanna call Janice"
4,14,3,6,918584,920335,You should! How is she?
4,14,5,0,919000,920335,Ohhh!!
4,14,4,3,922129,924714,I think somebody needs another lap dance.
4,14,156,4,941941,944984,Hello! Who’s in there?
4,14,0,4,950199,951616,How ya doin’?
4,14,156,0,952576,954577,Who in the hell are you?
4,14,0,4,954745,958247,"I guess you wouldn’t believe me if I said I was Kurt Douglas, huh?"
4,14,5,4,1276358,1278609,"All right ladies, here’s what we’re gonna do."
4,14,3,0,1289246,1291247,"I-I wanna be with her,  I like her."
4,14,5,3,1291415,1294542,"Oh, that’s fine! Go with your instincts, go with your instincts."
4,14,4,6,1294710,1296043,"Wait, now, what am I doing again?"
4,14,5,0,1296211,1299088,"Come on! Would you please pay attention, I could wake up at any moment!"
4,14,196,4,1299256,1301757,"Hi, I’m Joshua, I’m here to pick up Rachel."
4,14,1,0,1301925,1303759,"No-no-no, that’ not Joshua."
4,14,5,6,1304594,1307054,"What do you want from me, I’ve never met the guy."
4,14,5,5,1308056,1313352,"So anyway, Rachel, I’m sorry you can’t stay,  but the rest of us have a"
