Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
6,9,144,1,709625,712210,"Dad, please don’t pick your teeth out here!"
6,9,144,1,712420,714214,"Alright, and if you’re gonna put your feet up, why don’t you sit on the-"
6,9,178,0,714214,716135,"Monica, leave him alone"
6,9,108,5,718509,719759,Will you hurry up?
6,9,108,6,720010,723763,Did you not hear me before when I told you that all of Janine’s friends are dancers?!
6,9,108,0,723931,727058,And that they’re going to be drinking alot!
6,9,185,4,727643,731688,"No, I did, but tell me again, because it’s so romantic."
6,9,108,0,732231,734482,Well you’re whippin’ so slow! Can’t you do it any faster?
6,9,185,0,734734,735193,Joey!
6,9,185,0,735193,735611,Come on!
6,9,185,0,735611,736949,"I don’t wanna make any mistakes, alright?"
6,9,185,2,737069,744367,"This is the only dessert and if I screw it up everybody's gonna be like “Oh, remember that Thanksgiving when Rachel screwed up the trifle?”"
6,9,185,4,746412,750206,"So why don’t you just let me worry about making the trifle and you just worry about eating it, alright?"
6,9,108,3,750458,751875,Oh I am!
6,9,144,0,753544,755396,"Ross, if you don’t tell them, then I will!"
6,9,197,0,755396,757556,"Okay, fine!"
6,9,108,4,758215,761134,Ross! Can I talk to you for a second?
6,9,197,4,761302,765638,"Oh, uh, can it wait a second Joey? I have to tell my parents something. No it can’t? Okay."
6,9,108,4,771020,773897,"Okay, look, I think we have to tell Rachel she messed up her dessert."
6,9,197,0,774106,778193,"What?! What is with everybody? It’s Thanksgiving, not...Truth-Day!"
