Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
5,2,3,0,466799,468383,Oh! Here we
5,2,5,4,475766,478059,"All right, y'know what, we've been talking about London too much haven't we?"
5,2,3,4,478561,479561,I'm sorry.
5,2,3,4,478561,481354,It's just 'cause I couldn't be there.
5,2,3,5,481606,485066,"Cause all I ever get to do now is pregnant stuff, it just bums me out."
5,2,11,4,485318,486776,Sorry.
5,2,4,4,487820,490906,What happened?
5,2,1,4,491157,492824,"Well, y'know, a little of this, a little of that. Got myself a date tomorrow night."
5,2,4,3,493075,497078,"See, didn't I tell you?! You're getting over Ross already!"
5,2,32,3,498664,499706,Get out!
5,2,11,3,857189,858898,Pheebs! Hey Pheebs!
5,2,0,4,859817,862904,"Uh, okay, Pheebs?"
5,2,3,4,862904,863438,Yeah?
5,2,0,4,863529,869421,"Umm, y'know how the other day you were talking about how you didn't get to go to London and how you were kinda feeling left out?"
5,2,3,4,869421,869930,Yeah?
5,2,0,3,870077,876624,"All right, well, we felt really bad about that so we decided we should all take a little trip together!"
5,2,3,0,877042,881045,"Ohh, that's so nice! How great! Well, where? Where's the trip?!"
5,2,4,3,881547,888887,"Well, we thought we would all go to a picnic , in Central Park!"
5,2,0,3,889680,891264,"Yeah, all of us! All day!"
5,2,3,1,891807,892849,That sucks!
5,2,3,6,894268,895728,That's not a trip!
5,2,3,0,895728,896591,I just came from the park!
5,2,3,0,896854,899731,What are we gonna high five about at the stupid Central Park?
5,2,3,0,899982,902901,"""Well, it's right by my house, all right!"""
5,2,5,0,904747,908698,"Well, I'm gonna go home and bask in the triumph of my Central Park idea."
5,2,1,6,909867,911951,"Ho-ho-hold on a sec there, Mr. Kissey!"
5,2,1,0,913746,924964,"Y'know, I've been meaning to talk to you about this whole, little, new European thing you got going on, and I just need to tell you that it makes me very uncomfortable and I just—y'know—stop it!"
5,2,5,5,926175,928676,I was just trying to bring a little culture to the group.
5,2,3,1,929011,931763,"That's fine, just don't bring it in my mouth."
5,2,4,1,932473,934265,Makes me wanna puke!
5,2,2,3,941273,943608,"Hey everybody, Pheebs is here!"
5,2,0,3,944902,948324,Phoebe!
5,2,5,3,948324,948408,"Hey, Pheebs!"
5,2,1,3,948408,948775,"Phoebe, woo!"
5,2,5,3,1299589,1301882,"I know, it's beautiful. Amazing."
5,2,5,4,1309016,1316564,"I had to kiss Phoebe and Rachel every time I left a room, I mean it's too bad they didn't see us having sex."
5,2,4,4,1317107,1319205,Do you know anything about women?
5,2,5,4,1320110,1321569,No.
5,2,4,4,1321737,1322405,That's all right.
5,2,5,4,1322405,1323429,Okay.
