Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
1,14,0,4,145478,147813,"Actually, tomorrow night kinda depends on how tonight goes."
1,14,5,5,147981,150243,"Oh, uh, listen, about tonight..."
1,14,0,4,147981,155904,The only reason she's goin' out with me is because I said I could bring a friend for her friend.
1,14,0,0,150243,152249,"No, no, no, don't you dare bail on me."
1,14,5,0,156114,160450,"Yes, I know, but her friend sounds like such a..."
1,14,0,4,158241,160450,Pathetic mess?
1,14,0,4,160994,164056,"I know, but—come on, man, she's needy, she's vulnerable."
1,14,0,3,164056,164302,"I'm thinkin', cha-ching!"
1,14,0,4,170211,171253,Thanks.
1,14,0,4,172255,174717,"Look, you have not been out with a woman since Janice."
1,14,0,4,174717,176053,You're doin' this.
1,14,2,4,176676,180304,Hi. She said yes.
1,14,5,3,180555,186143,"Yes! Way to go, man!  Still got the egg, huh?"
1,14,0,4,199657,201901,How do I look?
1,14,5,4,201000,203452,"Oh, uh, I... don't... care."
1,14,5,4,202076,210584,"Ok, now, remember, no trading."
1,14,5,4,210835,213128,"You get the pretty one, I get the mess."
1,14,120,3,213713,221511,"Hi, Joey. Well well, look what you brought. Very nice."
1,14,5,4,224307,226225,...And what did you bring?
1,14,120,4,227936,229645,She's checking the coats.
1,14,120,4,229896,233190,"Joey, I'm gonna go wash the cab smell off my hands."
1,14,120,4,233441,236153,"Will you get me a white Zinfandel, and a glass of red for Janice."
1,14,5,6,236153,237282,Janice?
1,14,6,6,247747,250415,Oh.... my.... God.
1,14,5,4,255880,258173,"Hey, it's Janice."
1,14,5,4,264222,266765,"Ok, I'm makin' a break for it, I'm goin' out the window."
1,14,0,0,267016,274064,"No, no, no, don't! I've been waitin' for like, forever to go out with Lorraine. Just calm down."
1,14,5,0,271854,277109,Calm down? Calm down? You set me up with the woman that I've dumped twice in the last five months!
1,14,0,0,279612,288745,"Can you stop yellin'? You're makin' me nervous, and I can't go when I'm nervous."
1,14,5,0,289330,298547,"I'm sorry, I'm sorry, you're right.  Come on, do it, do it, go, come on!!!"
1,14,2,4,676592,688395,"I'm just sayin' if dogs do experience jet lag, then, because of the whole um, seven dog years to one human year thing, then, when a dog flies from New York to Los Angeles, he doesn't just lose three hours, he loses like a week and a half."
1,14,102,3,696153,716256,That's funny. Who are they?
1,14,2,4,716590,724472,"The blond woman is my ex-wife, and the woman touching her is her... close, personal friend."
1,14,102,6,727059,728768,You mean they're lovers.
1,14,2,4,729019,731104,If you wanna put a label on it.
1,14,102,6,732356,737485,"Wow, uh, anything else I should know?"
1,14,3,4,757173,762093,"Ok, so now we need, um sage branches and the sacramental wine."
1,14,4,4,764180,766473,"All I have is, is oregano and a"
1,14,3,3,766891,776941,"Um, that's ok!  Ok. All right. Now we need the semen of a righteous man."
1,14,1,4,782740,787160,"Ok, Pheebs, you know what, if we had that, we wouldn't be doing the ritual in the first place."
1,14,4,4,788871,792332,Can we just start throwing things in?
1,14,3,4,792500,795210,"Ok, yeah, ok.  Oh, OK."
1,14,1,4,796003,801633,"Ok, Barry's letters. Adam Ritter's boxer shorts."
1,14,3,4,801884,805929,"Ok, and I have the, uh receipt for my dinner with Nokululu Oon Ah Ah."
1,14,4,4,810059,813353,"Look, here's a picture of Scotty Jared naked."
1,14,1,6,813729,815188,Hey he's wearing a sweater.
1,14,4,4,815397,815981,No.
1,14,1,1,815981,817458,Eww!
1,14,3,1,815981,817458,Eww!
1,14,1,4,821111,824906,And here we have the last of Paulo's grappa.
1,14,4,4,825157,826658,"Hey, Rachel, isn't that stuff almost pure..."
1,14,2,4,878168,881379,"So, um, what do you do for a living?"
1,14,102,4,881589,887176,"Well, um, for the past few years I've been working.....which is funny because, that wasn't even my major."
1,14,7,4,884508,888428,Oh no. I thought you said they could shoot the spot without you.
1,14,25,5,892182,902942,I thought they could...I'll try to get back as soon as I can. I'm sorry.
1,14,2,4,899189,902942,Now that is funny.
1,14,2,4,920377,925715,"Hey, do you think...would it be too weird if I invited Carol over to join us?"
1,14,2,5,925966,930386,"Cause she's, she's alone now, and pregnant, and, and sad."
1,14,102,4,931639,933014,I guess.
1,14,2,4,935601,937185,Are you sure? Great. Carol? Wanna come over and join us?
1,14,7,4,937394,938645,"Oh, no no no. I'm fine. I'm fine."
1,14,2,4,938896,941198,Come on.
1,14,2,4,941198,942033,These people'll scooch down.
1,14,2,4,942358,945401,"You guys'll scooch, won't you?"
1,14,2,3,945736,946738,Let's try scooching!
1,14,2,4,946738,947072,Come on.
1,14,2,4,947072,948746,Come on.
1,14,2,4,953118,956204,"Uh, Kristen Riggs, this is Carol Willick."
1,14,2,4,956455,958915,"Carol, Kristin."
1,14,2,4,959083,961417,"Uh, Carol teaches sixth grade."
1,14,2,3,971387,982188,"And, Kristin, Kristin......does something that, funnily enough, wasn't even her major!"
1,14,183,6,980729,982188,What do we got there?
1,14,181,6,983357,994534,"A piece of something: boxer shorts, greeting cards, and what looks like a half-charred picture—Wow, that guy's hairier than the Chief!"
1,14,4,3,998163,1001499,"You know, it's a really funny story how this happened."
1,14,89,4,1001750,1002543,It's all right.
1,14,89,4,1002543,1002885,It's all right.
1,14,89,4,1002885,1003611,You don't have to explain.
1,14,89,4,1003711,1006838,This isn't the first boyfriend bonfire that we've seen get out of control.
1,14,183,4,1009550,1010902,You're our third call tonight.
1,14,1,6,1010902,1011898,Really?
1,14,181,4,1012094,1015179,"Oh, sure, Valentine's is our busiest night of the year."
1,14,89,4,1323155,1325489,"We get off around midnight, why don't we pick you up then?"
1,14,1,4,1328076,1330703,"So, um, will you bring the truck?"
1,14,89,4,1333206,1335708,I'll even let you ring the bell.
1,14,1,6,1341006,1342256,"Oh, my god."
1,14,3,3,1343383,1347720,"See, there you go, the cleansing works!"
1,14,4,4,1347971,1349430,They're nice guys.
1,14,1,3,1347971,1352058,"Oh, they're firemen guys."
