Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
1,3,4,4,421712,423171,"I mean, why should I let them meet him?"
1,3,4,1,423381,426299,"I mean, I bring a guy home, and within five minutes they're all over him."
1,3,4,3,426509,430345,"I mean, they're like- coyotes, picking off the weak members of the herd."
1,3,116,4,431055,435392,Listen.
1,3,116,4,431055,439396,"As someone who's seen more than her fair share of bad beef, I'll tell you: that is not such a terrible thing."
1,3,116,4,439605,442107,"I mean, they're your friends, they're just looking out after you."
1,3,4,5,442316,445652,"I know. I just wish that once, I'd bring a guy home that they actually liked."
1,3,116,4,445862,451616,"Well, you do realise the odds of that happening are a little slimmer if they never get to meet the guy.."
1,3,0,4,453578,455120,"Let it go, Ross."
1,3,2,4,455329,457080,"Yeah, well, you didn't know Chi Chi."
1,3,4,4,461252,462419,Do you all promise?
1,3,4,4,465548,468467,Chandler? Do you promise to be good?
1,3,0,3,476058,480270,"You can come in, but your filter-tipped little buddy has to stay outside!"
1,3,2,4,486694,488195,"Hey, Pheebs."
1,3,3,4,490072,491414,Dear Ms. Buffay.
1,3,3,4,490072,496287,We have credited your account with five hundred dollars.
1,3,3,4,491414,493294,Thank you for calling attention to our error.
1,3,3,4,496287,509457,"We're sorry for the inconvenience, and hope you'll accept this-  -"
1,3,4,4,657198,658365,Hi.. how was the game?
1,3,2,4,659742,661117,Well..
1,3,11,3,661327,663870,WE WON!! Thank you! Yes!
1,3,4,6,664705,667624,Fantastic! I have one question: How is that possible?
1,3,0,4,668709,669271,Alan.
1,3,2,3,669271,671057,He was unbelievable.
1,3,2,3,671212,678426,"He was like that-that-that Bugs Bunny cartoon where Bugs is playing all the positions, right, but instead of Bugs it was first base-Alan, second base-Alan, third base-..."
1,3,1,3,682056,685475,"I mean, it-it was like, it was like he made us into a team."
1,3,5,3,687895,690522,"Yep, we sure showed those Hassidic jewellers a thing or two about softball.."
1,3,4,4,691857,696111,Can I ask you guys a question? D'you ever think that Alan is maybe.. sometimes..
1,3,2,6,696320,699882,What?
1,3,4,4,699882,700332,"..I dunno, a little too Alan?"
1,3,1,3,700491,703910,"Well, no. That's impossible. You can never be too Alan."
1,3,2,3,704120,708832,"Yeah, it's his, uh, innate Alan-ness that-that-that we adore."
1,3,5,3,709166,711376,I personally could have a gallon of Alan.
1,3,5,4,852768,855395,"Well, maybe it's a contest, y'know? Like, collect all five?"
1,3,3,4,857940,859148,"Does, um, anyone wanna see?"
1,3,11,1,859358,860775,Nooo..
1,3,11,0,861777,864237,"Oh, hey, don't do that! Cut it out!"
1,3,1,1,864446,865947,It's worse than the thumb!
1,3,5,0,867741,869534,"Hey, this is so unfair!"
1,3,4,6,869743,871954,"Oh, why is it unfair?"
1,3,5,0,871954,873046,So I have a flaw!
1,3,5,0,873046,874152,Big deal!
1,3,5,0,874248,876958,Like Joey's constant knuckle-cracking isn't annoying?
1,3,5,0,877167,879335,"And Ross, with his over-pronouncing every single word?"
1,3,5,0,879545,881671,"And Monica, with that snort when she laughs?"
1,3,5,1,881881,884215,"I mean, what the hell is that thing?"
1,3,5,0,886176,889470,"...I accept all those flaws, why can't you accept me for this?"
1,3,0,0,896645,899898,...Does the knuckle-cracking bother everybody?
1,3,1,4,901984,905528,"Well, I-I could live without it."
1,3,0,4,901984,907739,"Well, is it, like, a little annoying, or is it like when Phoebe chews her hair?"
1,3,2,4,915956,919083,"Oh, now, don't listen to him, Pheebs, I think it's endearing."
1,3,0,0,919293,921544,"Oh,  ""you do, do you""?"
1,3,2,4,927593,930845,"You know, there's nothing wrong with speaking correctly."
1,3,1,3,931055,937769,"""Indeed there isn't""... I should really get back to work."
1,3,3,4,937978,941064,"Yeah, 'cause otherwise someone might get what they actually ordered."
1,3,1,0,942358,946694,"Ohh-ho-hooohhh. The hair comes out, and the gloves come on."
1,3,0,1,1010801,1012343,Do you have any respect for your body?
1,3,2,1,1012553,1014637,Don't you realise what you're-you're doing to yourself?
1,3,5,0,1014847,1019100,"Hey, y'know, I have had it with you guys and your cancer and your emphysema and your heart disease."
1,3,5,4,1019309,1022937,"The bottom line is, smoking is cool, and you know it."
1,3,1,4,1027026,1028776,"Chandler? It's Alan, he wants to speak to you."
1,3,5,6,1028986,1029529,Really?
1,3,5,6,1029529,1030875,He does?
1,3,5,3,1032239,1034407,"Hey, buddy, what's up!"
1,3,5,6,1036035,1038369,"Oh, she told you about that, huh."
1,3,5,4,1039163,1040675,"Well, yeah, I have one now and then."
1,3,5,4,1040675,1043217,"Well, yeah, now."
1,3,5,4,1044084,1056179,"Well, it's not that big- ..well, that's true,.. Gee, y'know, no-one- no-one's ever put it like that before."
1,3,5,3,1056597,1058723,"Well, okay, thanks!"
1,3,1,3,1069109,1070151,"God, he's good."
1,3,2,4,1071987,1073404,If only he were a woman.
1,3,1,4,1073614,1075406,Yeah.
1,3,1,3,1299172,1306178,Remember when we went to Central Park and rented boats?.. That was fun.
1,3,2,3,1306722,1310266,Yeah. He could row like a viking.
1,3,4,4,1315105,1315537,Hi.
1,3,11,4,1315537,1317154,Mmm.
1,3,2,4,1319067,1320943,So how'd it go?
1,3,3,4,1322029,1324947,Did he mention us?
1,3,4,5,1330370,1332955,He said he's really gonna miss you guys.
1,3,2,5,1339629,1343841,"You had a rough day, huh.. c'mere."
