Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
4,13,3,4,122455,126375,"Oh, hey, Mon, do you still have your like old blouses and dresses from high school?"
4,13,4,4,127127,129545,"Yeah, I think I have some around here somewhere. Why?"
4,13,3,3,129712,131880,"Well, it’s just that maternity clothes are so expensive."
4,13,4,5,134717,142516,"Hey, Rach! I made a pile of your stuff over on this side of the room. If you could just……throw your purses at it."
4,13,1,4,143059,145394,Bloomingdale’s
4,13,4,6,147021,150315,"Oh my God, are you out of a job?"
4,13,1,5,147021,152693,"No, but they stuck me in personal shopping. Which is just a"
4,13,3,4,152861,158407,Personal shopping? What is that? Like where you walk around with snooty rich people and tell them what to buy?
4,13,1,4,158575,159243,Uh-huh.
4,13,3,6,159243,161941,That sounds great!
4,13,0,4,163121,164538,Hey!
4,13,4,0,165248,171044,"Umm, excuse me, we switched apartments. You can’t eat are food anymore, that-that gravy train had ended."
4,13,0,6,171629,172921,There’s gravy?
4,13,4,4,174299,177467,If you have the big apartment you have to deal with people coming over all the time.
4,13,4,4,177635,180721,"That fridge has got to be stocked, okay, that’s your department now."
4,13,4,4,184642,185602,What are you doing?
4,13,0,4,185602,188138,I think I left a donut up here.
4,13,3,6,254254,255754,"Hey, Mel Gibson and Clint Eastwood."
4,13,2,6,258258,259299,They’re not a couple!
4,13,3,4,259467,261260,"Oh-okay, I get the game now."
4,13,0,4,263346,269810,"Okay look, look, let me ask you a question, when they were doing it on stage, was it like really hot?"
4,13,2,3,267850,269810,Oh yeah!
4,13,0,4,271020,273313,"Well okay, so then you’re fine."
4,13,0,4,273481,281280,The rule is when two actors are actually doing it off-stage all the sexual tension between them is gone.
4,13,0,4,281447,282031,Okay?
4,13,0,4,282031,285769,So as long as it’s hot onstage you got nothing to worry about.
4,13,0,4,285868,288537,"It’s when the heat goes away, that’s when you’re in trouble."
4,13,5,6,289956,290998,Really?
4,13,0,4,291165,294751,"Look, you guys have been to every play I’ve ever been in, have I ever had chemistry on stage?"
4,13,2,4,294919,295471,No.
4,13,0,4,295471,296605,Noooo!!
4,13,1,6,908991,910003,Really?! You think that will work?
4,13,0,3,910003,912128,"Absolutely! And if it doesn’t, can I get the extra ticket?"
4,13,0,6,914872,916539,What the heck is that?
