Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
6,14,4,3,769824,770706,Hey sweetie!
6,14,5,3,770706,772065,Hey!
6,14,5,6,779445,781696,There’s no back to this couch!
6,14,4,6,783532,786034,Why are you reading this? You hate this kind of stuff.
6,14,5,4,786202,787786,"Yeah I know, but I figured a shot y’know?"
6,14,5,4,787953,792582,"Maybe one of those stories would make me cry and then you wouldn’t think I was y’know, all dead inside."
6,14,4,3,793209,798046,"Oh that’s so sweet! Look Chandler I don’t care if you can’t cry, I love you."
6,14,5,4,798214,802300,Oh that makes me feel so warm in my hollow tin chest.
6,14,4,3,803010,805929,Stop it!
6,14,5,4,803010,809516,"No, I mean, come on, seriously think about it, we get married, we’re up at the altar and I’m like this."
6,14,4,4,811352,815980,"I won’t care, because I know you will be feeling it all in here."
6,14,5,4,816372,818149,Yeah?
6,14,75,4,975557,976599,Who is it?
6,14,3,3,976809,980853,It’s Phoebe! Phoebe!
6,14,75,3,981855,984315,Hey!
6,14,75,0,986860,990446,No I’m not.
6,14,3,0,993033,994784,You’re making one right now!
6,14,3,4,995577,998913,And-
6,14,75,4,999123,1001040,"Yeah, can I help you with something?"
6,14,3,3,1003585,1007755,"Look, I’m talking right now! You’re—you mean her."
6,14,75,4,1007923,1011342,"Y’know, twin stuff is always a real big seller."
6,14,3,6,1011510,1013052,What?!
6,14,75,4,1013262,1017765,"Yeah, I can talk them into giving you like, 30 dollars."
6,14,3,1,1019810,1021938,No!!
6,14,3,0,1022187,1023999,And stop using my name!
6,14,3,1,1023999,1025495,And shame on you!
6,14,3,1,1025607,1027026,And shame on all of you!
6,14,3,1,1027026,1028356,You’re disgusting!
6,14,3,1,1028444,1030611,Especially you  with that!
6,14,1,0,1064772,1068232,Ross! I think she is trying to make something happen with you to get back at me!
6,14,2,4,1068400,1071235,So that’s the only reason she could be here huh?
6,14,2,4,1071403,1086000,It couldn’t have anything to do with the fact that-that maybe I’m a good listener and I uh I put on a
6,14,1,0,1080704,1086000,"Ross, I am telling you that she is using you to get back at me!"
6,14,2,4,1086168,1089640,"I think I can take care of myself, I’ll talk to you later."
6,14,2,4,1089640,1091054,Good-bye.
6,14,2,6,1092091,1093716,Whoa!
6,14,2,4,1094885,1098679,"Uh, that was your sister actually."
6,14,2,4,1098847,1101182,She-she thinks that you’re just using me.
6,14,48,4,1102017,1103726,So?
6,14,5,4,1161785,1163077,Hey.
6,14,2,5,1163328,1165831,"You uh, you may have been right about Jill."
6,14,1,6,1165831,1167853,Oh! I knew it! What happened?
6,14,2,5,1167853,1170044,"Umm, she kissed me."
6,14,1,6,1170044,1172450,What?! You kissed!
6,14,48,0,1280279,1282989,"All right, I’m leaving!"
6,14,48,0,1280279,1285658,Because I’m not going to spend one more day with someone whose out to sabotage my every move.
6,14,48,0,1285867,1287076,That’s you Rachel!
6,14,1,4,1288161,1289328,"Yeah, I got that."
6,14,48,0,1289955,1294458,"And you! I throw myself at you and you say no, how gay are you?"
6,14,2,4,1299923,1302008,You take care Jill.
6,14,48,3,1302217,1302968,"Okay, see ya!"
6,14,0,3,1302968,1305117,Bye-bye
6,14,5,5,1306471,1313436,"I-I can’t believe Jill’s gone.  I can’t help it, I opened a gate."
