Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
8,11,185,4,3294,4004,Phoebe?
8,11,178,4,4004,4401,Yeah?
8,11,185,6,4504,7381,"Look at that guy by the window, wow!"
8,11,178,4,7549,14596,"He’s awfully short and I think he’s talking to himself. And to be completely honest, he’s not that good in bed."
8,11,185,5,16099,18361,"Oh, what is wrong with me lately?"
8,11,185,4,18361,20623,I mean it’s like every guy I see—I mean look here.
8,11,185,4,20729,28110,"Look at that guy for example, I mean normally that’s not someone I would-would be attracted to, but right now, with the way I’m feeling, all I want to do is rip off his sweatpants and fanny pack."
8,11,178,4,33158,36869,"Wait a second! This is about the fourth month of your pregnancy, right?"
8,11,185,4,37037,38996,Yeah.
8,11,178,4,37037,41665,"This is completely normal, around the fourth month your hormones start going crazy."
8,11,185,6,41833,43502,Really?! So this has happened to you?
8,11,178,4,43502,45115,Oh absolutely yeah!
8,11,178,4,45211,52217,"Oh and keep in mind, now, I was carrying triplets so in, y’know, medical terms I was-I was thrice as randy."
8,11,185,3,52385,60184,"Wow! This explains so much! Last weekend, I went from store to store sitting on Santa’s lap."
8,11,178,4,61603,66398,"Yeah. Yeah, I remember trying to steal a cardboard cutout of Evander Holyfield from a"
8,11,185,4,66566,66828,Ah.
8,11,178,4,66828,69041,Yeah.
8,11,185,4,69152,71987,"I go see my doctor tomorrow, I’ll ask her about this."
8,11,185,4,72155,74239,Maybe she can give me a pill or something.
8,11,178,4,74407,76909,"Yeah. Yeah, that’s what you need a good…pill."
8,11,43,3,218593,221970,Bing! Ho! And the Bing-ette!
8,11,29,4,222138,224307,"Honey, you remember my boss Doug right?"
8,11,144,4,224307,224886,"Yes, hi."
8,11,43,3,224974,229394,"Hi. So good news, the divorce is final. I signed the papers this A.M."
8,11,29,5,229562,232022,"I didn’t know you and Carol were getting divorced, I’m sorry."
8,11,43,3,232190,241365,"Sorry? Finally chewed my leg out of that bear trap. Hey, congratulations to you guys though!"
8,11,144,4,236653,241365,No leg-chewing for us sir.
8,11,43,4,241532,243200,"Oh well, give it time."
8,11,43,3,244452,248622,"So the divorce, the marriage, we’ve got a lot to celebrate."
8,11,43,4,248790,251667,How about we all go out to dinner tomorrow night?
8,11,43,3,257548,265847,"Tomorrow night it is then, I should be out of court by six."
8,11,43,3,260551,265847,They keep throwing these sexual harassment cases at me and I keep knocking them out of the park!
8,11,144,3,266015,268058,"Okay, I’ll see you tomorrow!"
8,11,144,4,268226,271019,"Just so you know, we’re not seeing him tomorrow."
8,11,144,1,272021,274106,I-I cannot spend another evening with that man.
8,11,144,1,274274,276275,Do you remember how he behaved at our wedding?
8,11,29,4,276442,278694,No.
8,11,144,1,276442,281905,That’s because he wasn’t invited because of the way he behaved at our engagement party.
8,11,29,1,282073,286326,"Oh yeah. Boy, urine cuts"
8,11,197,3,722722,732188,"Here we go. Mona umm, I think it’s time we-we had a conversation about-about where things are with us."
8,11,142,4,732356,735024,"Yeah, I-I think I suggested that."
8,11,197,3,735818,749998,"Aw, we-we are so… So umm, well I-I-I like you and I-I love umm, y’know hanging out with you."
8,11,197,3,750166,754335,And I mean-I’m having a lot of fun.
8,11,142,4,758799,760467,Okay.
8,11,197,4,760634,765638,"I mean, there’s no point in spending time with someone if-if it’s just fun."
8,11,197,3,765806,770059,"It’s gotta be, it’s gotta be going somewhere right?"
8,11,197,4,770227,773188,So where-where is it going?
8,11,197,6,775691,777233,Ah!
8,11,197,4,778360,782238,That’s-that’s the real question.
8,11,197,3,788537,794667,And-and the answer is…is it’s going somewhere…fun.
8,11,197,4,792666,803760,"Now I-I know what you’re thinking, fun was fine for you like ten years ago y’know, but you’re-you’re not getting any younger."
8,11,197,2,804887,809849,"No I mean—No not you, not you, you—you"
8,11,142,5,818734,821945,"I’m sorry, so umm, so where are we?"
8,11,197,4,822112,833456,"Well, well to sum up, we’re having fun, you look young."
8,11,142,4,837253,840171,Okay
8,11,197,4,837253,846135,But that’s not enough. So… So…here’s a key to my apartment.
8,11,142,6,852184,854986,Really?!
8,11,197,4,854986,855320,Really.
8,11,142,4,856897,860316,You don’t think this is too fast.
8,11,178,4,931013,933348,"Yeah, okay let’s leave these two alone."
8,11,185,1,933515,943483,"No! I do not care what my hormones are doing, I am not going to just do it with some random guy!"
8,11,178,0,939730,943483,Fine! Then you tell Roger because he was really looking forward to this!
