Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
6,16,25,4,279862,281154,Looks like it.
6,16,197,4,282323,285784,"Y’know, if, if this is too weird for you, we can still back out at"
6,16,25,3,287412,288084,I got it!
6,16,197,4,288084,289461,Okay.
6,16,25,3,290039,291791,Susan! Hi!
6,16,216,3,291791,292823,Hey!
6,16,25,3,293835,295557,Thank you so much for coming.
6,16,216,3,295557,297313,"Oh, I wouldn’t miss it for the world."
6,16,197,4,300091,301717,I’m-I’m Ross by the way.
6,16,216,3,301884,308640,Hello Ross.  I love what you’ve done with this space.
6,16,25,3,305221,308640,Thank you so much.
6,16,197,6,311978,314313,How hot is this?!
6,16,29,4,1196653,1200156,Okay to come in?
6,16,144,4,1196653,1202366,"Yeah, come on, eat, whatever you want. Dr. Roger got beeped again."
6,16,29,4,1202534,1204994,"Yeah I know, guess who beeped him?"
6,16,144,6,1207080,1207706,What?!
6,16,29,5,1207706,1210359,I’m the ruptured spleen.
6,16,144,3,1211919,1215504,Why would you do that?
6,16,29,5,1219134,1220676,Because you shouldn’t be with him.  You should be with me.
6,16,144,6,1223180,1225306,Really?
6,16,29,5,1223180,1227892,"When you were talking about Roger, that was killing me!"
6,16,29,4,1228060,1230394,"Look, things like last night they don’t just happen."
6,16,29,4,1230562,1234732,Or at least not to me.
6,16,29,4,1236944,1248287,"Or with the other two women, in the morning y’know I was just lying there and I couldn’t wait to just go hang out with my friends, but with you I always y’know with a friend."
6,16,144,6,1249122,1252708,Chandler!
6,16,29,5,1249122,1259423,"I know you probably don’t want to go out with me, y’know because I make too many jokes and I’ve never been in a serious relationship and I guess I’m not technically a ""doctor…"""
6,16,144,4,1267683,1269892,"There was just one woman, wasn’t there?"
6,16,29,4,1270769,1272270,"No, there were two."
6,16,144,6,1272521,1273413,Including me?
6,16,29,3,1273413,1274399,Oh yeah.
