Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
8,9,1,4,123123,126041,Remember I had to leave the room the other day when you had that roast chicken?
8,9,0,4,126209,134967,Yeah. But I thought that was because I put the whole thing on my hand and made it walk across the table.
8,9,4,4,132090,137010,"Anyway, it just doesn’t seem worth it to make a whole turkey for just three people. Okay? It’s a lot of work."
8,9,0,3,137262,139555,But you gotta have turkey on Thanksgiving!
8,9,0,5,139722,144685,"I mean, Thanksgiving with no turkey is like-like Fourth of July with no apple pie!"
8,9,0,5,144853,148105,Or Friday with no two pizzas!
8,9,4,5,149149,152734,All right fine! If it means that much to you! But just—there’s gonna be a ton left over.
8,9,0,3,152902,155487,No there won’t! I promise I will finish that turkey!
8,9,4,4,155697,159616,"All right, you’re telling me you can eat an entire turkey in just one sitting?"
8,9,0,3,159784,160535,That’s right!
8,9,0,3,160535,162371,‘Cause I’m a Tribbiani!
8,9,0,4,162371,165895,And this is what we do!
8,9,0,3,170253,174965,We can eat!
8,9,0,4,1239780,1242531,All right where’s that turkey!
8,9,3,6,1247204,1249346,Joey! Those are my maternity pants!
8,9,0,3,1249346,1252602,Not now! These are my Thanksgiving pants!
8,9,0,3,1259633,1267348,Well that’s it. I’m done. Whew!  There come the meat sweats.
8,9,4,3,1271812,1274605,"Well Joey, we’re all…we’re all very proud of you."
8,9,5,4,1274815,1279527,"Yes, I believe we can expect a call from the President any moment now."
8,9,3,4,1279778,1281113,Is there anything we can do for you?
8,9,0,4,1281113,1284230,"No just, nobody press on my stomach."
8,9,1,4,1284366,1285908,You can keep those pants by the way.
8,9,0,6,1288620,1292707,Whoa—hey—wh-wh-what do you got there? What is that? Pie?
8,9,4,4,1292916,1294918,"Yeah, you want some?"
8,9,0,3,1294918,1296980,"Ah, just cut me a little sliver."
8,9,0,4,1296980,1297180,A little bigger.
8,9,0,4,1299131,1301382,Little bigger.
8,9,0,6,1304344,1304696,What?!
8,9,0,0,1304696,1305697,Are you afraid you’re gonna run out?!
8,9,0,0,1305697,1306903,Cut me a real piece!
