Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
6,19,21,4,468718,470635,Doorknob?
6,19,2,4,476851,479311,"Yeah, it kinda grows on you.  Actually, I wanted to finish talking to you about uh, spring vacation."
6,19,21,3,608941,610650,Oh good.
6,19,2,2,612403,626916,"Look, I…  Look, I’m having a great time with you and I just don’t want us to move to fast or put to much pressure on us."
6,19,2,5,627084,630128,"So, I’m sorry I just don’t think we should go away together yet."
6,19,2,2,630296,631463,It’s-it’s too soon.
6,19,21,6,631631,640263,"Ross, I think you misunderstood what I was saying. I just wanted to tell you that I’m going to Florida for a couple weeks."
6,19,2,6,644268,650482,No. I think you misunderstood what
6,19,21,3,651150,653985,You are so adorable.
6,19,2,3,654153,657697,That! Let’s talk about that.
6,19,3,5,1244618,1247245,"Rachel, we’re sorry for pushing those guys on you."
6,19,1,3,1247412,1248264,Oh that’s all right!
6,19,1,3,1248264,1250186,"Y’know, I ended up having a really good time."
6,19,1,3,1250290,1254752,"Y’know, the charity was a big success and they raised a lot of money and awareness."
6,19,5,4,1254920,1257338,So what was it for anyway?
6,19,1,4,1258298,1260466,I wanna say a disease.
6,19,0,6,1262719,1263281,Hey!
6,19,11,6,1263281,1263979,Hey!
6,19,0,4,1264096,1268432,I just got this really weird message from Ross. He said turn on
6,19,3,6,1273438,1276607,"Oh my God, look! That’s Elizabeth!"
6,19,1,4,1284700,1288244,Oh-oh Professor Geller.
6,19,0,4,1290580,1293040,"Ahh, to be 13 again."
