Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
8,1,1,4,184642,185393,Oh!  Oh by the way?
8,1,3,4,185393,185825,Uh-hmm.
8,1,1,4,185825,187954,James Brolin?
8,1,3,4,188271,195819,"Oh, I know. I could only think of two names, him and Ed Begley Jr. and then I remembered he’s gay."
8,1,1,4,196321,198532,Ed Begley Jr. is not gay.
8,1,3,6,198532,200031,Really?!
8,1,3,5,1255587,1258130,"Well yeah, I lied before."
8,1,1,6,1258298,1259590,Oh!
8,1,4,6,1258298,1263010,Oh God
8,1,3,4,1263178,1265100,Now you know how you really feel about it.
8,1,1,6,1265100,1268064,"Oh-oh, that’s a risky little game!"
8,1,4,2,1271353,1272853,Are you really gonna do this?
8,1,1,3,1275023,1278442,Yeah. I’m gonna have a baby. I’m gonna have a baby. I’m gonna have a baby!
8,1,3,4,1290330,1290789,With who?
8,1,1,4,1290789,1293954,"Ah, it’s still not the time."
8,1,2,6,1303719,1306137,I just didn’t see the fast song coming.
8,1,0,4,1306305,1306389,Shh.
8,1,0,4,1306389,1308183,Shh.
8,1,0,4,1308183,1310915,"Don’t try to talk, we’ll get you up to your room, we’ll soak your feet, you’ll be okay."
8,1,2,4,1310976,1311898,"Oh, thank you."
8,1,10,3,1311898,1313282,That is so sweet!
8,1,0,4,1313395,1314812,Yeah.
8,1,10,0,1313395,1317732,"No, I mean it. There are so few genuinely nice guys out there."
8,1,0,4,1317899,1322111,"Tell me about it, I feel like I’m holding down the fort all by myself."
8,1,10,4,1322654,1323996,It’s Joey right?
8,1,0,4,1323996,1325301,Yeah.
8,1,2,6,1325407,1326089,Wait a minute!
8,1,2,0,1326089,1327132,No!
8,1,2,6,1327132,1329013,I’m the nice one!
8,1,2,6,1329077,1332955,I’m the one who danced with the kids all night!
8,1,2,4,1333582,1335499,How…How small are your feet?
