Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
5,15,118,3,523814,527901,You were so funny with that waiter! You're such a nut!
5,15,108,3,533783,536743,"Y'know, breadstick fangs are always funny."
5,15,118,3,536994,540080,"No, you make them funny. You're the funny one!"
5,15,108,2,542625,545920,"Uhh, look Katie, uh listen, we-we need to talk."
5,15,108,4,545920,546116,Okay?
5,15,108,2,546212,548304,"Umm, look I like you."
5,15,108,2,548304,551316,"I-I really do, I like you a lot."
5,15,108,0,551316,551462,Okay?
5,15,108,3,551551,560392,"But sometimes when you, when you playfully punch me like that it-it feels like someone's hitting me with a very tiny but very"
5,15,118,6,562353,568084,"Aww, like I could hurt you. Are you making fun of my size? Don't make fun of me because of my size!"
5,15,185,6,895561,903484,Whoa!  Y'know what Katie? I gotta tell ya I-I-I-I think you are the one who is too much.
5,15,118,3,906322,908656,"Ohh, Joey has the nicest friends!"
5,15,185,3,909450,911910,"Ohh, and the nicest girlfriend!"
5,15,118,3,913871,914343,You're so sweet!
5,15,185,3,914343,915387,"Ohh, you're so sweet!"
5,15,118,6,924298,927842,"Oww!!!! Joey, she just kicked me."
5,15,108,4,928093,929677,Huh.
5,15,118,4,932723,935224,Well? Aren't you gonna do something?
5,15,108,4,935559,936601,Uhh….
5,15,118,0,936769,943483,"You'd better do something, or I'm gonna walk out that door right now! Well? Are you gonna?"
5,15,108,4,944860,946319,Nah.
