Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
8,2,197,4,176176,177384,Hi.
8,2,29,6,178553,182139,Hey.  Soaps? Shampoos? Are you really taking all this stuff?
8,2,197,4,182348,187853,Why not? It’s built into the price of the room.
8,2,29,6,182348,191106,Yeah but you don’t need——What is this?
8,2,197,3,188104,191106,Thread!
8,2,29,3,192442,198488,Score! Where are the disposable cameras?
8,2,197,5,195236,198488,What disposable cameras?
8,2,29,6,198656,200699,The cameras? Remember last night I told you to take them?
8,2,197,4,200909,202000,No you didn’t.
8,2,29,6,200909,205037,"Yes! Remember? Right before we cut the cake, I went up to you and I said"
8,2,197,4,205246,211001,"Oh-oh yeah, you-you came up to me and asked if I could do you a favor, and my Uncle Murray came up to you and handed you a check."
8,2,197,4,211252,213274,"And then you said, ""Why do they call it a check?"
8,2,197,4,213274,215007,"Why not a Yugoslavian?"""
8,2,197,4,218927,220512,"Yeah, then you did that."
8,2,29,6,220512,223464,So you don’t have the cameras?!
8,2,197,5,223598,225307,No. Sorry man.
8,2,29,6,223598,228810,So? What? What? They’re gone! Monica’s gonna freak!
8,2,197,4,225475,230437,"Well, I’m sure they’re still somewhere here in the hotel. I’ll-I’ll help you look for them."
8,2,29,0,230647,231647,Great.
8,2,197,4,230647,232981,In-in three minutes.
8,2,178,5,829662,836960,"Look, I feel really bad about how I freaked you out before, so I called the father and asked him to meet you here so you can tell him."
8,2,178,0,833916,836960,Go!
8,2,185,6,837169,841172,"What? Hey wait a minute! Phoebe, how do you even know who the father is?"
8,2,178,0,841382,849430,"I may play the fool at times, but I’m a little more than a pretty blond girl with an ass that won’t quit."
8,2,178,4,851100,854602,I believe this belongs to the father of your baby.
8,2,185,6,854770,859816,"Oh God… Oh, he’s in there right now?"
8,2,178,4,860109,865947,Uh-huh. Now you can turn around or you can go in there and rip the Band-Aid off. What to you want to do?
8,2,185,2,867992,868743,"Uh, let’s rip!"
8,2,178,6,868743,869698,Really? Are you sure?
8,2,185,3,869785,870427,Oh Phoebe!
8,2,178,4,870427,872218,"Okay, sorry. Yeah."
8,2,217,4,874999,876624,Hey Rach.
8,2,217,3,957122,958790,"So, what’s this about?"
8,2,178,4,958999,965922,"Rachel has something that she wants to tell you and umm, I believe that this is your red sweater."
8,2,217,4,966090,970218,No.  This is my red sweater.
8,2,178,2,972513,983940,Oh no. Could I get anyone a coffee or…poison? No? Just for me? Okay.
8,2,217,3,985359,987235,What’s going on Rach?
8,2,185,2,987403,1000331,"Nothing! Phoebe kinda made a mistake. But y’know you do wear that sweater a lot, are you involved in some kind of dare?"
8,2,217,3,997663,1000331,"Y’know, I’m actually glad Phoebe called."
8,2,217,3,1005838,1012468,"I know we broke up because you thought I wasn’t mature enough, but I’ve really grown up and think we should get back together."
8,2,185,5,1012761,1014804,"Oh, it’s just not the right time."
8,2,217,3,1015014,1016266,It is the right time.
8,2,185,4,1016266,1017703,Okay.
8,2,144,6,1041373,1043833,I don’t know how any of these got opened?!
8,2,108,6,1045627,1049547,You opened them all?
8,2,144,3,1045627,1052675,"I know! I know! I am a terrible person! I mean, Chandler is never going to trust me with anything ever again!"
8,2,108,3,1053052,1055864,Oh hey! You got my parent’s gift!
8,2,144,4,1055864,1057277,Yeah. What is that?
8,2,108,5,1057431,1060475,"Well, I don’t know. I think it does something to salami."
8,2,144,5,1063145,1064438,Hey! How’d it go?
8,2,108,4,1064438,1066293,Yeah. What-what did Tag say?
8,2,185,5,1066440,1069650,Tag is not the father! And Joey knows now?
8,2,108,3,1069902,1073905,"I do Rach. I do, and I so happy for you."
8,2,185,6,1076575,1080119,"Oh wow, you didn’t even try to unhook my bra!"
8,2,144,4,1082498,1085166,So are you ever gonna tell whoever it is?
8,2,185,4,1085334,1088086,"No, I will. I’m just not up for it tonight."
8,2,108,3,1088253,1092131,"Hey Rach listen, no matter what this guy says I want you to know you’re not gonna be alone in this."
8,2,185,6,1092382,1093716,I’m not?
8,2,108,2,1094009,1102683,Listen I uh…  It’s a scary world out there especially if you’re a single mom.
8,2,108,4,1104103,1108064,"Y’know, I always felt like you and I have this-this special bond."
8,2,108,3,1109608,1112110,"So,  Rachel Green will you marry me?"
8,2,144,0,1220844,1223012,You kissed another woman!
8,2,29,4,1224598,1225660,Call it even?!
8,2,144,3,1225660,1226370,Okay!
8,2,197,4,1232522,1234983,"Well, I’m gonna go get these  in some water."
8,2,178,6,1234983,1237385,Wait you stole those from these people’s wedding?
8,2,197,4,1237611,1241989,"No-no, I took them from the hotel lobby."
8,2,197,0,1237611,1245743,"Yeah, they think they can charge me for some dirty movie and a bag of Mashuga nuts, they got another think coming."
8,2,197,6,1249081,1249582,Hey!
8,2,197,6,1249582,1251192,My sweater!
8,2,197,6,1254002,1257004,I’ve been looking for this for like a month!
8,2,178,6,1261843,1263719,Oh my God!!
8,2,108,6,1270811,1272395,Oh my God!
8,2,197,3,1279611,1281113,Hey! How you doing?
8,2,217,3,1281113,1283504,"Good! Good, long time no see."
8,2,217,4,1284283,1285284,Like your sweater.
8,2,197,4,1285284,1287898,"Oh hey, right back at ya."
8,2,217,6,1290706,1291888,"Oh, it’s crazy about Rachel huh?"
8,2,197,6,1291888,1295465,"Yeah. She—Well, she’s one crazy lady?"
8,2,217,4,1296128,1301173,So whose is it?
8,2,197,4,1302551,1306053,"Umm, I don’t some Italian guy. Come on, read your own label. See you later."
8,2,217,4,1306221,1308433,Okay.
8,2,197,0,1308433,1308975,He is so weird.
