Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
8,6,3,6,120870,125582,"Ursula!  Wait! Err-err, it’s me! Phoebe!"
8,6,75,4,125750,128502,"Oh, I thought there was a mirror there. Okay, bye-bye."
8,6,3,6,129212,132923,"Wait a second! So, what’s new with you?"
8,6,75,4,133091,136844,"Umm, nothing. I mean, I’m getting married next week."
8,6,211,0,888888,890722,You’re a mean old woman.
8,6,1,5,890890,895059,No! Wait no! Shut up—I mean don’t cry! Let me get my checkbook!
8,6,4,6,895227,897395,"Look honey, you don’t have to do this, okay?"
8,6,4,3,897563,900440,It’s the strength you have inside that means the most to me.
8,6,4,3,900608,904903,"You’re loyal, you’re honest, and you have integrity!"
8,6,4,3,905070,908156,That’s the kind of strength that I want in the man that I love!
8,6,5,0,908324,911451,That means nothing to me.  Come on!
8,6,4,5,1259758,1262510,"Look, I wanted to tell I’m-I’m sorry you lost."
8,6,5,4,1262678,1266472,"Listen, I’ve got a secret for ya. I let him win."
8,6,4,0,1266640,1269850,Is that a secret or a lie.
8,6,5,4,1270018,1272104,"No, I let him win—Ross!"
8,6,2,6,1272104,1272412,Yeah?
8,6,5,0,1272521,1274730,Would you tell her I let you win please?
8,6,2,4,1274898,1278150,Oh. Yeah.  Uh Chandler
8,6,5,0,1286201,1289120,I am strong! I’ll show you!
8,6,4,1,1289288,1290913,Chandler please!
8,6,5,0,1291081,1292999,Oh what’s the matter? Are you scared?
8,6,4,0,1294001,1295584,Let’s go big bunny!
8,6,5,4,1305387,1314020,Okay. 1…2…3—Go!   I’m gonna kill myself!
