Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
4,17,197,4,247330,248664,And why do you care so much?
4,17,144,3,248831,252542,Because! You could get to live out my fantasy!
4,17,197,5,253169,255170,You had fantasies about Emily?
4,17,144,4,256673,258000,"No! Y’know,"
4,17,197,4,265098,269601,Is that why in junior high you were the only one that hung out with that Ukrainian kid?
4,17,144,4,270853,275440,"Yeah that, plus his mom used to put sour cream on everything!"
4,17,144,4,277026,278028,Do you love her?
4,17,197,4,279362,282364,"We said it was only going to be two weeks, y’know?"
4,17,144,6,283658,285200,You love her!
4,17,197,4,285868,288370,What-what is love really?
4,17,144,4,288955,307764,"Ohhh, I"
4,17,197,4,308808,310851,I am a good kisser.
4,17,144,4,312186,322237,"Then you two can, can sneak into the cockpit, and things will start to heat up, and then a stewardess comes in…  I’ve been watching too much porn."
4,17,197,3,530363,531780,Emily!
4,17,63,6,531948,533615,Oh my God! What are you doing here?
4,17,197,3,534951,537786,"I just, I had to see you one more time before you took-off."
4,17,63,3,538913,540956,You are so sweet.
4,17,197,5,544043,545752,"That’s, that’s, that’s a big candy bar. (She’s holding one of those huge"
4,17,63,4,552301,553802,Me too.
4,17,63,4,559308,572487,"Well, that’ me.  Here, have this.  I’m only allowed one piece of carryon anyway."
4,17,197,4,576367,578159,"Wait uh, listen."
4,17,197,2,578536,581955,"I-I, I have to tell you something."
4,17,197,2,582832,587836,"Umm, I’ve been thinking, I’m just gonna come out and say it."
4,17,197,2,584959,587836,Okay?
4,17,197,3,588671,592674,"I-I-I ah, I-I think I love you."
4,17,63,4,595511,604352,Oh.  Thank you.
4,17,197,4,612653,614779,That’s no problem.
4,17,185,3,797213,798395,Hey!
4,17,29,3,798395,799134,Hi!
4,17,29,4,799256,801341,"Listen, can we watch cartoons on your television?"
4,17,29,4,801509,804010,We need a porn break.
4,17,29,4,804178,808139,"We spent the last two hours watching In & Out & In, Again."
4,17,185,3,809934,811976,"Well, so, why don’t you just turn it off?"
4,17,29,4,812144,815021,Because then we would be the guys who turned off free porn.
4,17,178,3,816732,818733,"Ooh, good, you’re hear! Okay."
4,17,144,3,818901,819319,Hey!
4,17,178,3,819319,820006,Hi!
4,17,185,3,820110,821402,"Well, what-what ‘cha got there?"
4,17,178,3,821570,824572,"Oh this, well I’m glad you asked."
4,17,178,1,827576,832705,"Now, don’t you hate it when you have to cut a tin can with an ordinary steak knife?"
4,17,178,4,834583,837961,Ahh!
4,17,178,4,836210,837961,"Now, I know what you’re thinking"
4,17,29,2,838128,840004,Pregnant Woman Slays Four?
4,17,144,6,842341,844384,"Phoebe, they didn’t make you pay for those knives, did they?"
4,17,178,3,844552,846014,No!
4,17,185,4,849056,852100,"Honey, you’re not gonna make enough money to help Frank and Alice just by selling knives."
4,17,178,4,853519,856479,"No-no, I know that, but I just have to make enough money for the second part of my plan."
4,17,29,4,856647,860066,What’s the second part of your plan?
4,17,197,6,869118,870451,Hello?
4,17,63,4,871203,872328,Ross.
4,17,63,5,878711,884632,It was dreadful. I felt terrible about how I acted when you said those wonderful things.
4,17,197,3,885009,894809,"No, no, that-that, that’s all right. Umm, I’m just glad you called."
4,17,63,3,891307,899063,"Ross umm, there’s something that I’ve got to tell you, there’s-there’s someone else."
4,17,197,5,903569,907655,Does that mean the same thing in England as it does in America?
