Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
6,20,29,3,500374,505629,"Oh come on guys, it’s not like I moved to Europe! I just moved across the hall! And"
6,20,144,6,544627,546212,Ahh! Aren’t you dressed yet?
6,20,29,6,546212,548950,Am I naked again?!
6,20,144,4,549715,552133,We’re supposed to meet my parents in 15 minutes.
6,20,29,4,552301,557722,"Yeah okay, I was just talking to the guys. Just look at them I mean, is it okay if they come visit?"
6,20,144,6,557890,560100,Wh?! What about my allergies?!
6,20,29,4,560268,567023,"Oh right, your allergies.  All her, she hates you."
6,20,29,0,829787,832290,I can’t believe I did this! What an idiot!
6,20,144,5,832290,833970,"Oh, stop beating yourself up!"
6,20,144,4,834083,835595,People make mistakes!
6,20,144,4,835595,836815,These things happen!
6,20,144,4,838379,842048,There aren’t any message you’ve forgotten to give me are there?
6,20,144,0,842424,844926,Apparently you’re not very good at it!
6,20,97,3,843706,851130,Yoo-hoo! Aaron Litman-Neurolic would like to say hello to his future bride.
6,20,185,3,851297,863142,Ohhh!  Wow! He kinda takes your breath away doesn’t he?
6,20,144,4,851809,854602,I
6,20,108,3,1148939,1151442,Hey!
6,20,29,2,1151442,1152215,Please tell me you got the message!
6,20,108,4,1152484,1155111,What message?
6,20,29,4,1152484,1159115,"The actor playing Mac couldn’t do it, they needed to see you at 2 o’clock."
6,20,108,6,1155279,1159115,What?! It’s 6 o’clock!
6,20,29,2,1159408,1161659,"Du-du-I wrote it, I wrote it on the board!"
6,20,29,0,1161827,1164745,"I wrote it on the board, then I went all over New York City looking for ya!"
6,20,29,4,1164913,1165765,I went to Ross’s!
6,20,29,4,1165765,1166727,I went to the coffeehouse!
6,20,29,4,1166832,1169667,I went to any place that they made sandwiches!
