Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
3,4,5,5,113780,116240,"Well, it's official there are no good movies."
3,4,6,4,116407,118992,"Well, let's go to a bad one and make out."
3,4,4,4,123748,128085,"Perhaps, you would like me to turn like this,  so that you can bunny bump against my back."
3,4,0,6,129879,130797,Hey!
3,4,5,4,129879,133924,"Hey, man. What's up?"
3,4,3,4,130797,130941,Hey.
3,4,0,4,131047,133924,Maybe you can tell me.
3,4,0,0,134175,137886,My agent would like to know why I didn't show up at the audition I didn't know I had today.
3,4,0,4,138054,139931,The first good thing she gets me in weeks.
3,4,0,0,139931,141995,How could you not give me the message?
3,4,5,0,142100,146812,"Well, I'll tell ya I do enjoy guilt, but, ah, it wasn't me."
3,4,3,0,146980,157739,"Yes, it was! It was him! Uh huh!  Okay, it was me!"
3,4,2,4,857106,865655,"Guess who's here. It's the toughest guy in toy land, Ben.  'A real American hero. I'm"
3,4,1,4,868534,872120,G.I. Joe
3,4,2,3,878460,882255,"Look Ben, it's a toy that protects U.S. oil interests overseas!"
3,4,6,6,1001917,1004419,Are you being British?!
3,4,5,4,1006255,1008256,No. Not anymore.
3,4,6,6,1008716,1014262,Why are you shopping here? You don't live in this neighborhood. Were you here waiting for me?
3,4,5,4,1018392,1026399,"Yeah, huh. I'm just uh, you know I'm just picking up some things for a party."
3,4,6,0,1024606,1028693,Barley? What kind of party serves barley?
3,4,5,0,1028861,1031988,"Well, I'm sorry if my friends aren't as sophisticated as yours."
3,4,6,4,1033574,1034786,Where is this party?
3,4,5,4,1034786,1036007,Here in Chelsea.
3,4,6,0,1036493,1037910,Who's party is it?
3,4,5,4,1038120,1039012,A woman's
3,4,6,0,1039012,1040510,What woman?!
3,4,5,4,1041957,1043708,Chelsea.
3,4,6,1,1045085,1051257,"Either you're seeing somebody behind my back, which would make you the biggest jerk on the planet."
3,4,6,1,1051425,1057513,"Or, else you're pretending that you're seeing somebody, which just makes you so pathetic that I could start crying right here in the cereal aisle."
3,4,6,5,1057681,1061267,So like which of these two guys do you want to be?
3,4,5,3,1062311,1064479,Can I be that guy?
3,4,3,4,1066648,1070902,"Okay, so we got some more good rejections, lots of stuff to work on."
3,4,0,4,1071070,1073237,"Okay, shoot."
3,4,3,4,1071070,1076115,"Okay, um, oh, the zoo commercial."
3,4,0,4,1076325,1077533,I didn't get it?
3,4,3,3,1077701,1085583,"No. They said you 'Weren't believable as a human being.' So, you can work on that."
3,4,0,4,1085751,1087543,"Okay, what else?"
3,4,3,4,1087711,1091672,"Um, the off-Broadway play people said 'You were pretty but dumb.'"
3,4,0,5,1091840,1092800,Oh.
3,4,3,4,1092800,1094238,"Oh no wait, I'm sorry, that's 'pretty dumb.'"
3,4,2,4,1314646,1316397,"Okay, that's, that's enough."
3,4,2,4,1324406,1326866,Won't you dance around with me.
3,4,4,6,1326000,1326866,A-ha!!!
