Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
3,11,29,4,156156,160242,"Hey, anybody got a length of rope about six feet long with a little nouse at the end?"
3,11,144,4,161451,162293,"Honey, what’s the matter?"
3,11,29,4,162293,162433,I just saw Janice.
3,11,185,1,278319,280737,"Oh God, I hate my job, I hate it, I hate my job, I hate it."
3,11,144,5,280947,282572,"I know honey, I’m sorry."
3,11,185,5,282740,290872,"Oh, I wanna quit, but then I think I should stick it out, then I think why would such a person stay in such a demeaning job, just because it’s remotely related to the field they’re interested in."
3,11,144,3,297213,302926,"Gee, I don’t know Rach. Order up!! I got a Yentel soup, a James Beans, and a Howdy hold the Dowdy!"
3,11,185,5,303094,305762,"Oh honey, come on, I’m sorry, I didn’t...."
3,11,185,1,305930,312644,"I don’t mind paying my dues, y'know, its just how much am I gonna learn about fashion by walking Mira, the arthritic seamstress, to the bathroom."
3,11,185,0,316691,319735,Hi! Is my misery amusing to you?
3,11,82,2,319902,322779,"I’m sorry, I wa, I wa, I was just ah...."
3,11,185,0,322947,325073,"It’s not funny, this is actually my job."
3,11,82,4,325241,330329,"Oh believe me, I-I-I’ve been there. I had to sort mannequin heads at that Mannequins Plus."
3,11,185,3,330496,334875,"Oh well then, so I’m just going to go back to talking to my friend here."
3,11,185,3,335043,338086,And you can go back to enjoying your little hamburger.
3,11,82,4,339464,341258,"Ah, just one other thing."
3,11,185,3,341258,342826,Yes?!
3,11,82,4,342925,344509,"I ah, I work at"
3,11,185,4,351017,352267,Do you want my pickle?
3,11,80,4,359525,360609,Hey guys.
3,11,144,6,359525,364696,Hey Gunther. Hi.  I mean you’re going out on a date with the noisy guy upstairs?
3,11,178,4,364864,368367,"Well, he’s very charming."
3,11,144,1,368534,371953,"I know, he’s too charming, but if you two start going out, then it’s just gonna make it so much harder for me to hate him."
3,11,178,4,372121,374956,"Well, you’re just gonna have to try."
3,11,144,4,375375,378126,"Joey, where are the"
3,11,108,4,378294,381296,"I don’t know, Chandler is supposed to be passin’ ‘em around..."
3,11,144,6,613321,619909,"Are you insane? I mean Joey, is going to kill you, he’s actually going to kill you dead."
3,11,29,0,617825,619909,Okay! You don’t think I thought of that?
3,11,178,6,620870,622422,How can you not know which one?
3,11,185,3,622422,623751,I mean that’s unbelievable.
3,11,144,4,623873,624873,"I mean, was it Gina?"
3,11,197,4,624873,625937,Which one is Gina?
3,11,185,4,626042,628209,"Dark, big hair, with the airplane earrings."
3,11,144,4,628377,630420,"No, no, no, that’s Dina."
3,11,29,6,630588,644809,"You see you can’t tell which one is which either, dwha!!"
3,11,197,4,760426,762135,Dear Mary-Angela.
3,11,197,4,762303,762846,Hi.
3,11,197,4,762846,764076,How?s it going.
3,11,197,5,764180,766639,This is the hardest letter I?ve ever had to write.
3,11,197,1,766807,770351,What the hell?s a matter with you?
3,11,197,0,766807,773229,How do you think Joey?s going to react when he finds out that you blew off his sister with a letter?
3,11,29,4,773497,778985,"Well, that?s the part where you tell him that I moved to France. When actually I?ll be in Cuba."
3,11,197,4,779153,783199,"All right, look, look, you?ve got to do this yourself, okay in person."
3,11,197,4,783199,784437,At least you know her name.
3,11,197,4,784533,791831,"You just go to the house and you ask for Mary-Angela, okay, when which ever one she is comes to the door, you take her for a walk, you let her down easy."
3,11,29,2,793250,796878,What if Mary-Angela comes to the door and I ask for Mary-Angela?
3,11,197,5,797671,799672,Where in Cuba?
3,11,185,6,1223931,1224891,Hey!
3,11,197,3,1224891,1225028,Hi!
3,11,185,6,1225140,1226265,What are you doing here?
3,11,197,4,1226433,1229185,"Ah y'know, this building is on my paper route so I..."
3,11,185,4,1229394,1230771,Oh.
3,11,197,4,1230771,1230873,Hi.
3,11,185,4,1230873,1231135,Hi.
3,11,197,4,1231188,1232230,How’d did it go?
3,11,185,3,1232397,1240446,"Oh well, the woman I interviewed with was pretty tough, but y'know thank God Mark coached me, because once I started talking about the fall line, she got all happy and wouldn’t shut up."
3,11,197,3,1240614,1241991,I’m so proud of you.
3,11,185,3,1241991,1243543,Me too!
3,11,197,5,1244284,1253584,"Listen, I’m ah, I’m sorry I’ve been so crazy and jealous and, it’s just that I like you a lot, so..."
3,11,185,4,1253752,1254794,I know.
3,11,197,4,1254962,1255380,Yeah.
3,11,185,4,1255380,1256057,Yeah.
3,11,185,6,1257381,1258631,Yeah.  Hi Mark!
3,11,135,3,1258799,1262134,"Hi. I just talked to Joanna, and she loves you. You got it, you got the job."
3,11,185,6,1262302,1263678,"Oh, I did!"
3,11,135,3,1263845,1264929,Yes.
3,11,185,6,1265097,1266305,Oh my God!!
3,11,108,3,1266473,1269016,Congratulations...oh..wow
