Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
7,22,4,4,187687,190981,"Chandler, we still haven’t gotten an RSVP from your dad."
7,22,5,4,191232,195777,"Oh! Right. Umm, maybe that’s because I didn’t send him an invitation."
7,22,4,0,197155,200032,Chandler! He’s your father.  he should be at the wedding.
7,22,5,1,200200,204203,I don’t even know the man. Okay? We’re not that close. I haven’t seen him in years.
7,22,4,5,204370,206914,Well what are you gonna do when he finds out he wasn’t even asked?!
7,22,5,4,207081,209374,It’s not like we run in the same circles.
7,22,5,1,209542,215547,"I hang out with you guys, and he stars in a drag show in Vegas."
7,22,3,4,215965,218342,"Ooh, I think I wanna trade circles."
7,22,5,1,219260,225724,Nobody is gonna be staring at the bride when the father of the groom is wearing a back-less dress.
7,22,4,4,227227,230646,So what! As long as he’s not wearing a white dress and a veil I don’t care.
7,22,3,4,230813,233273,"Okay, I think I need to do some shopping."
7,22,0,4,335335,341840,"So uh, what’s your name?"
7,22,47,4,339589,341840,It's Jake.
7,22,0,4,339589,344551,"Joey.  Hey Jake, do you like the Knicks?"
7,22,186,4,342008,344551,"Yeah, big fan."
7,22,0,3,344719,348388,"Me too! There’s a game on Tuesday, do you wanna go?"
7,22,186,3,348556,365739,Yeah that would be great! Let me make sure I’m not doing anything Tuesday.
7,22,4,3,465882,467299,Yes!
7,22,5,5,468259,470178,So I really never get to win anymore?
7,22,4,4,470178,472330,How much did ever really win before?
7,22,0,3,476309,477231,Pheebs!
7,22,3,3,477231,478038,Hey!
7,22,0,4,478144,483565,"Listen, you know how uh, when you’re wearing pants and you lean forward I check out your underwear?"
7,22,3,4,483733,485233,Yeah!
7,22,0,6,485860,491823,"Well, when Jake did it I saw that…he was wearing women’s underwear!"
7,22,3,4,491991,493742,I know. They were mine.
7,22,0,1,494619,499664,"Oh.  No! No wait, that’s weird!"
7,22,3,4,500249,503668,"No, it’s not! We were just goofing around and I dared him to try them on."
7,22,0,1,504212,505253,That’s weird!
7,22,3,4,505421,506933,I’m wearing his briefs right now.
7,22,0,6,506933,509305,That’s…kinda hot.
7,22,0,1,531447,535700,"Yeah well next thing you know, he’ll be telling you that your high heels are good for his posture!"
7,22,3,4,536202,541331,There is nothing wrong with Jake! Okay? He is all man! I’m thinking even more than you.
7,22,0,1,541499,545377,"Oh yeah, he looked like a real lumberjack in those pink lacys."
7,22,3,4,546462,554135,I’m just saying that only a man completely secure with his masculinity could walk around in women’s underwear!
7,22,3,4,550841,554135,I don’t think you could ever do that.
7,22,0,4,554303,554887,Hey! I
7,22,3,1,554887,558412,"Okay, whatever."
7,22,226,4,723973,725724,Hello darlings.
7,22,5,3,725891,728184,And there’s daddy!
7,22,1,4,810893,811995,Yeah.
7,22,46,4,811995,814073,"You’re an Aquarius, huh?"
7,22,1,4,815773,817455,I bet you’re a Gemini.
7,22,46,4,817455,818121,Nope.
7,22,1,4,818317,818949,Taurus?
7,22,46,4,818949,819619,Nope.
7,22,1,4,819735,820987,Virgo?
7,22,46,4,820987,821613,Nope.
7,22,1,4,822071,822155,Sagittarius?
7,22,46,4,822155,823845,Yep.
7,22,1,3,823948,826407,"I knew it! I knew it, ahh…."
7,22,46,4,826575,829137,You’re not gonna speed anymore right?
7,22,1,4,829137,829627,I won’t speed.
7,22,46,4,829745,831831,And you promise you’ll get this taken care of right away?
7,22,1,4,831831,832597,I promise.
7,22,46,4,832706,834666,And in the meantime you better let him drive. Does he have a license?
7,22,1,4,834834,835086,Yeah!
7,22,46,4,835086,837310,Can he handle the stick?
7,22,1,4,837419,838061,Oh well
7,22,2,0,838061,840983,I can handle the stick!!
7,22,0,3,945527,946445,Hey Pheebs!
7,22,3,3,946445,947710,Hey!
7,22,0,3,949865,958998,Check it out.  How much of a man am I?!
7,22,3,2,959208,963836,Wow! Nice! Manly and also kind of a slut.
7,22,3,3,959208,963836,Wow! Nice! Manly and also kind of a slut.
7,22,0,4,964964,968174,"Y’know, I’m beginning to see what Jake was talking about."
7,22,3,4,968342,968968,Uh-huh.
7,22,0,3,968968,970917,The silk? Feels really good!
7,22,46,4,1224640,1226015,Your license please.
7,22,2,4,1227684,1234357,You don’t-you don’t want to hear about my dream Officer…Pretty?
7,22,46,4,1237903,1243574,It’s Petty.  I’ll be right back with your ticket.
7,22,1,6,1246161,1247538,You have a son!
7,22,2,4,1247538,1249270,I know. I know.
