Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
3,1,178,4,749707,753209,Relax every muscle in your body.
3,1,178,4,755045,759174,Listen to the plinky-plunky music.
3,1,178,4,760009,766014,"Okay, now close you eyes, and think of a happy place."
3,1,178,4,766390,768057,"Okay, tell me your happy place."
3,1,144,3,768225,770685,"Richard's living room, drinking wine."
3,1,178,0,770853,776065,"All right. No, no, no, not a Richard thing, just put down the glass. And get out!"
3,1,144,5,776692,779194,"I'm sorry, but that's my happy place."
3,1,178,4,779361,781322,"Well, okay, fine, use my happy place."
3,1,178,4,781322,784256,"Okay, I'm just gonna, I have to ask that you don't move anything."
3,1,144,4,785534,786618,"All right, I'll try not to."
3,1,178,4,786786,793917,"Okay, all right, so, your in a meadow, millions of stars in the sky...."
3,1,144,5,794084,806387,Do you think breaking up with him was a huge mistake?
3,1,178,3,796295,808890,"All right, there are no questions in the happy place. Okay, just, the warm breeze, and the moonlight flowing through the trees...."
3,1,144,5,806555,808890,"I'll bet he's totally over me, I'll bet he's fine."
3,1,178,4,809058,812769,"All right, betting and wagering of any kind, are, I'm sure, not permitted in the happy place."
3,1,178,4,813145,814229,Okay.
3,1,178,3,818067,820610,"Just-just, you know, the-the lovely waterfalls, and the, the trickling fountains."
3,1,178,4,820778,825740,And the-the calming sounds of the babbling brook....
3,1,144,1,825908,829452,"Okay, this isn't working. I'm still awake and now I have to pee."
