Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
5,17,108,4,107315,109367,"That's right Ross, I can see you in your new apartment!"
5,17,108,4,109367,110708,And you can see me!
5,17,108,4,110819,114613,"Same as yesterday,  same as the day before."
5,17,144,4,114781,116615,Is he doing his shark attack bit yet?
5,17,108,4,116783,119493,"Nope. Op, wait! There he goes."
5,17,108,3,133550,135425,Very funny Ross!
5,17,108,4,135593,137554,Very life-like and funny.
5,17,108,4,137554,139218,Okay.
5,17,108,4,141474,143976,"Oh no-no-no, I wasn't waving at you lady."
5,17,108,6,145937,148772,"Whoa, maybe I was!"
5,17,144,3,152402,155654,"Get in there man! Flirt back, mix it up!"
5,17,108,3,156489,158490,"Yeah, I-I-I'm down with that."
5,17,108,2,160702,162327,"Okay, here goes."
5,17,108,4,163746,166915,How  you  a-doin'?
5,17,108,6,171838,172673,It worked!
5,17,108,3,172673,173765,She's waving me over.
5,17,108,3,173765,175362,"Okay, I-I-I'll be right over."
5,17,108,4,175508,177759,"Let's see, she's on the third floor"
5,17,144,6,178219,182598,"Wow! She is pretty, huh?"
5,17,108,1,185518,208457,"Tell me about it, huh?  Oh no-no-no, I'm not with her, she's just Monica!  Ewwuck!"
5,17,29,3,849557,851474,That was amazing!
5,17,144,4,851642,855520,Phoebe and Gary are
5,17,29,3,856438,858314,That was amazing.
5,17,144,3,859275,861526,We are the hottest! Huh?
5,17,29,4,864530,865323,"No, you're the best."
5,17,144,4,865323,866908,"No, you're the best."
5,17,29,4,866908,867140,"No, you're the best."
5,17,144,4,871620,873663,I
5,17,108,4,876125,879210,Hey guys!  What 'cha been doin'?
5,17,144,4,884508,887760,Hey Joey! Isn't that the girl that waved at you the other day?
5,17,108,4,887928,888471,I don't know.
5,17,108,4,888471,890735,But I can see through your sheet.
5,17,108,4,893475,895237,"Yeah, yeah, that's her."
5,17,108,5,893475,898354,"Doesn't matter, I'm never gonna get to meet her anyway."
5,17,108,4,895237,896356,But y'know what?
5,17,144,4,896478,898354,Why?
5,17,108,5,898522,904527,"Because it's impossible to find her apartment! She lives in some like of hot girl parallel universe, or something."
5,17,144,6,905446,910633,"What are you talking about?  She obviously lives on the second floor, seventh apartment from the left!"
5,17,108,4,910701,914662,No. No. No. She lives on the
5,17,144,4,914830,918082,"No, those first two windows,  that's the lobby."
5,17,144,4,918292,920878,"And y'know the other one over there, that's the stairway."
5,17,144,4,920878,921827,You've been counting wrong.
5,17,108,0,922004,925131,I did
5,17,155,3,1072696,1073863,Yes!
5,17,185,4,1074406,1077200,"Okay, well then how about a handshake?"
5,17,185,3,1077367,1078369,Oh God I'm sorry!
5,17,185,3,1078369,1079053,"Oh God, I'm sorry!"
5,17,185,2,1081080,1084665,I did not mean to touch that—I mean
